,Slide ID,Options,Correct ID,pos_array
3661,HIND8434,Pooja was being called by them.,2,"[('Pooja', 'NNP'), ('was', 'VBD'), ('being', 'VBG'), ('called', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3662,HIND8434,Pooja were being called by them.,2,"[('Pooja', 'NNS'), ('were', 'VBD'), ('being', 'VBG'), ('called', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3663,HIND8434,Pooja was being calling by them.,2,"[('Pooja', 'NNP'), ('was', 'VBD'), ('being', 'VBG'), ('calling', 'VBG'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3664,HIND10295,I was not being called by them.,1,"[('I', 'PRP'), ('was', 'VBD'), ('not', 'RB'), ('being', 'VBG'), ('called', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3665,HIND10295,I were not being called by them.,1,"[('I', 'PRP'), ('were', 'VBD'), ('not', 'RB'), ('being', 'VBG'), ('called', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3666,HIND10295,I was not being call by them.,1,"[('I', 'PRP'), ('was', 'VBD'), ('not', 'RB'), ('being', 'VBG'), ('call', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3667,HIND10295,I was no being called by them.,1,"[('I', 'PRP'), ('was', 'VBD'), ('no', 'DT'), ('being', 'VBG'), ('called', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3668,HIND13096,The dinner was not being eat by us.,3,"[('The', 'DT'), ('dinner', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('being', 'VBG'), ('eat', 'VBN'), ('by', 'IN'), ('us', 'PRP'), ('.', '.')]"
3669,HIND13096,The dinner was not being eating by us.,3,"[('The', 'DT'), ('dinner', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('being', 'VBG'), ('eating', 'VBG'), ('by', 'IN'), ('us', 'PRP'), ('.', '.')]"
3670,HIND13096,The dinner was not being eaten by us.,3,"[('The', 'DT'), ('dinner', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('being', 'VBG'), ('eaten', 'VBN'), ('by', 'IN'), ('us', 'PRP'), ('.', '.')]"
3671,HIND13096,The dinner was been eaten by us.,3,"[('The', 'DT'), ('dinner', 'NN'), ('was', 'VBD'), ('been', 'VBN'), ('eaten', 'VBN'), ('by', 'IN'), ('us', 'PRP'), ('.', '.')]"
3672,HIND25469,The new film will be not shown by them.,3,"[('The', 'DT'), ('new', 'JJ'), ('film', 'NN'), ('will', 'MD'), ('be', 'VB'), ('not', 'RB'), ('shown', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3673,HIND25469,The new film will not be show by them.,3,"[('The', 'DT'), ('new', 'JJ'), ('film', 'NN'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('show', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3674,HIND25469,The new film will not be shown by them.,3,"[('The', 'DT'), ('new', 'JJ'), ('film', 'NN'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('shown', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3675,HIND25469,The new film will not be shows by them.,3,"[('The', 'DT'), ('new', 'JJ'), ('film', 'NN'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('shows', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3676,HIND26826,He will not be invite by them.,3,"[('He', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('invite', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3677,HIND26826,He will not be invites by them.,3,"[('He', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('invites', 'NNS'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3678,HIND26826,He will not be invited by them.,3,"[('He', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('invited', 'VBN'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3679,HIND26826,He will not be inviting by them.,3,"[('He', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('be', 'VB'), ('inviting', 'VBG'), ('by', 'IN'), ('them', 'PRP'), ('.', '.')]"
3680,HIND29079,The horses will be taken to the stable.,1,"[('The', 'DT'), ('horses', 'NNS'), ('will', 'MD'), ('be', 'VB'), ('taken', 'VBN'), ('to', 'TO'), ('the', 'DT'), ('stable', 'JJ'), ('.', '.')]"
3681,HIND29079,The horses will been taken to the stable.,1,"[('The', 'DT'), ('horses', 'NNS'), ('will', 'MD'), ('been', 'VBN'), ('taken', 'VBN'), ('to', 'TO'), ('the', 'DT'), ('stable', 'JJ'), ('.', '.')]"
3682,HIND29079,The horses will being taken to the stable.,1,"[('The', 'DT'), ('horses', 'NNS'), ('will', 'MD'), ('being', 'VBG'), ('taken', 'VBN'), ('to', 'TO'), ('the', 'DT'), ('stable', 'JJ'), ('.', '.')]"
3683,HIND29079,The horses was been taken to the stable.,1,"[('The', 'DT'), ('horses', 'NNS'), ('was', 'VBD'), ('been', 'VBN'), ('taken', 'VBN'), ('to', 'TO'), ('the', 'DT'), ('stable', 'JJ'), ('.', '.')]"
3684,HIND31645,Those cookies will be eat by the birds.,3,"[('Those', 'DT'), ('cookies', 'NNS'), ('will', 'MD'), ('be', 'VB'), ('eat', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('birds', 'NNS'), ('.', '.')]"
3685,HIND31645,Those cookies will be eating by the birds.,3,"[('Those', 'DT'), ('cookies', 'NNS'), ('will', 'MD'), ('be', 'VB'), ('eating', 'VBG'), ('by', 'IN'), ('the', 'DT'), ('birds', 'NNS'), ('.', '.')]"
3686,HIND31645,Those cookies will be eaten by the birds.,3,"[('Those', 'DT'), ('cookies', 'NNS'), ('will', 'MD'), ('be', 'VB'), ('eaten', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('birds', 'NNS'), ('.', '.')]"
3687,HIND31645,Those cookies will been eaten by the birds.,3,"[('Those', 'DT'), ('cookies', 'NNS'), ('will', 'MD'), ('been', 'VBN'), ('eaten', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('birds', 'NNS'), ('.', '.')]"
3688,HIND33792,He will be visit by my friends tomorrow.,4,"[('He', 'PRP'), ('will', 'MD'), ('be', 'VB'), ('visit', 'VBN'), ('by', 'IN'), ('my', 'PRP$'), ('friends', 'NNS'), ('tomorrow', 'NN'), ('.', '.')]"
3689,HIND33792,He will be visits by my friends tomorrow.,4,"[('He', 'PRP'), ('will', 'MD'), ('be', 'VB'), ('visits', 'NNS'), ('by', 'IN'), ('my', 'PRP$'), ('friends', 'NNS'), ('tomorrow', 'NN'), ('.', '.')]"
3690,HIND33792,He will be visiting by my friends tomorrow.,4,"[('He', 'PRP'), ('will', 'MD'), ('be', 'VB'), ('visiting', 'VBG'), ('by', 'IN'), ('my', 'PRP$'), ('friends', 'NNS'), ('tomorrow', 'NN'), ('.', '.')]"
3691,HIND33792,He will be visited by my friends tomorrow.,4,"[('He', 'PRP'), ('will', 'MD'), ('be', 'VB'), ('visited', 'VBN'), ('by', 'IN'), ('my', 'PRP$'), ('friends', 'NNS'), ('tomorrow', 'NN'), ('.', '.')]"
3692,HIND35014,A party will been thrown by my coach on the weekend.,2,"[('A', 'DT'), ('party', 'NN'), ('will', 'MD'), ('been', 'VBN'), ('thrown', 'VBN'), ('by', 'IN'), ('my', 'PRP$'), ('coach', 'NN'), ('on', 'IN'), ('the', 'DT'), ('weekend', 'NN'), ('.', '.')]"
3693,HIND35014,A party will be thrown by my coach on the weekend.,2,"[('A', 'DT'), ('party', 'NN'), ('will', 'MD'), ('be', 'VB'), ('thrown', 'VBN'), ('by', 'IN'), ('my', 'PRP$'), ('coach', 'NN'), ('on', 'IN'), ('the', 'DT'), ('weekend', 'NN'), ('.', '.')]"
3694,HIND35014,A party was thrown by my coach on the weekend.,2,"[('A', 'DT'), ('party', 'NN'), ('was', 'VBD'), ('thrown', 'VBN'), ('by', 'IN'), ('my', 'PRP$'), ('coach', 'NN'), ('on', 'IN'), ('the', 'DT'), ('weekend', 'NN'), ('.', '.')]"
3695,HIND35014,A party will thrown by my coach on the weekend.,2,"[('A', 'DT'), ('party', 'NN'), ('will', 'MD'), ('thrown', 'VBN'), ('by', 'IN'), ('my', 'PRP$'), ('coach', 'NN'), ('on', 'IN'), ('the', 'DT'), ('weekend', 'NN'), ('.', '.')]"
3696,HIND53276,Which one of those men is Mr.Yogi?,1,"[('Which', 'WDT'), ('one', 'CD'), ('of', 'IN'), ('those', 'DT'), ('men', 'NNS'), ('is', 'VBZ'), ('Mr.Yogi', 'NNP'), ('?', '.')]"
3697,HIND53276,Who  of those men is Mr.Yogi?,1,"[('Who', 'WP'), ('of', 'IN'), ('those', 'DT'), ('men', 'NNS'), ('is', 'VBZ'), ('Mr.Yogi', 'NNP'), ('?', '.')]"
3698,HIND53276,What of those men is Mr.Yogi?,1,"[('What', 'WP'), ('of', 'IN'), ('those', 'DT'), ('men', 'NNS'), ('is', 'VBZ'), ('Mr.Yogi', 'NNP'), ('?', '.')]"
3699,HIND53276,Where of those men is Mr.Yogi?,1,"[('Where', 'WRB'), ('of', 'IN'), ('those', 'DT'), ('men', 'NNS'), ('is', 'VBZ'), ('Mr.Yogi', 'NNP'), ('?', '.')]"
3700,HIND54529,Who is your favorite dish among these?,2,"[('Who', 'WP'), ('is', 'VBZ'), ('your', 'PRP$'), ('favorite', 'JJ'), ('dish', 'NN'), ('among', 'IN'), ('these', 'DT'), ('?', '.')]"
3701,HIND54529,Which is your favorite dish among these?,2,"[('Which', 'WDT'), ('is', 'VBZ'), ('your', 'PRP$'), ('favorite', 'JJ'), ('dish', 'NN'), ('among', 'IN'), ('these', 'DT'), ('?', '.')]"
3702,HIND54529,When is your favorite dish among these?,2,"[('When', 'WRB'), ('is', 'VBZ'), ('your', 'PRP$'), ('favorite', 'JJ'), ('dish', 'NN'), ('among', 'IN'), ('these', 'DT'), ('?', '.')]"
3703,HIND54529,Where is your favorite dish among these?,2,"[('Where', 'WRB'), ('is', 'VBZ'), ('your', 'PRP$'), ('favorite', 'JJ'), ('dish', 'NN'), ('among', 'IN'), ('these', 'DT'), ('?', '.')]"
3704,HIND57529,Which is the cheaper of the two hotels?,1,"[('Which', 'WDT'), ('is', 'VBZ'), ('the', 'DT'), ('cheaper', 'JJR'), ('of', 'IN'), ('the', 'DT'), ('two', 'CD'), ('hotels', 'NNS'), ('?', '.')]"
3705,HIND57529,What is the cheaper of the two hotels?,1,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('cheaper', 'JJR'), ('of', 'IN'), ('the', 'DT'), ('two', 'CD'), ('hotels', 'NNS'), ('?', '.')]"
3706,HIND57529,Where is the cheaper of the two hotels?,1,"[('Where', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('cheaper', 'JJR'), ('of', 'IN'), ('the', 'DT'), ('two', 'CD'), ('hotels', 'NNS'), ('?', '.')]"
3707,HIND57529,Who is the cheaper of the two hotels?,1,"[('Who', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('cheaper', 'JJR'), ('of', 'IN'), ('the', 'DT'), ('two', 'CD'), ('hotels', 'NNS'), ('?', '.')]"
3708,HIND60600,Which of these two boys is more intelligent?,1,"[('Which', 'NNP'), ('of', 'IN'), ('these', 'DT'), ('two', 'CD'), ('boys', 'NNS'), ('is', 'VBZ'), ('more', 'RBR'), ('intelligent', 'JJ'), ('?', '.')]"
3709,HIND60600,Which these two boys is more intelligent?,1,"[('Which', 'IN'), ('these', 'DT'), ('two', 'CD'), ('boys', 'NNS'), ('is', 'VBZ'), ('more', 'RBR'), ('intelligent', 'JJ'), ('?', '.')]"
3710,HIND60600,What these two boys is more intelligent?,1,"[('What', 'WP'), ('these', 'DT'), ('two', 'CD'), ('boys', 'NNS'), ('is', 'VBZ'), ('more', 'RBR'), ('intelligent', 'JJ'), ('?', '.')]"
3711,HIND60600,Who these two boys is more intelligent?,1,"[('Who', 'WP'), ('these', 'DT'), ('two', 'CD'), ('boys', 'NNS'), ('is', 'VBZ'), ('more', 'RBR'), ('intelligent', 'JJ'), ('?', '.')]"
3712,HIND68787,I would rather have coffee.,1,"[('I', 'PRP'), ('would', 'MD'), ('rather', 'RB'), ('have', 'VB'), ('coffee', 'NN'), ('.', '.')]"
3713,HIND68787,I is rather have coffee.,1,"[('I', 'PRP'), ('is', 'VBZ'), ('rather', 'RB'), ('have', 'JJ'), ('coffee', 'NN'), ('.', '.')]"
3714,HIND68787,I was rather have coffee.,1,"[('I', 'PRP'), ('was', 'VBD'), ('rather', 'RB'), ('have', 'JJ'), ('coffee', 'NN'), ('.', '.')]"
3715,HIND68787,I am rather have coffee.,1,"[('I', 'PRP'), ('am', 'VBP'), ('rather', 'RB'), ('have', 'VBP'), ('coffee', 'NN'), ('.', '.')]"
3716,HIND70012,I would rather be a doctor than an engineer.,1,"[('I', 'PRP'), ('would', 'MD'), ('rather', 'RB'), ('be', 'VB'), ('a', 'DT'), ('doctor', 'NN'), ('than', 'IN'), ('an', 'DT'), ('engineer', 'NN'), ('.', '.')]"
3717,HIND70012,I rather be a doctor than an engineer.,1,"[('I', 'PRP'), ('rather', 'RB'), ('be', 'VB'), ('a', 'DT'), ('doctor', 'NN'), ('than', 'IN'), ('an', 'DT'), ('engineer', 'NN'), ('.', '.')]"
3718,HIND70012,I was be a doctor than an engineer.,1,"[('I', 'PRP'), ('was', 'VBD'), ('be', 'VB'), ('a', 'DT'), ('doctor', 'NN'), ('than', 'IN'), ('an', 'DT'), ('engineer', 'NN'), ('.', '.')]"
3719,HIND70012,I wish be a doctor than an engineer.,1,"[('I', 'PRP'), ('wish', 'VBP'), ('be', 'VB'), ('a', 'DT'), ('doctor', 'NN'), ('than', 'IN'), ('an', 'DT'), ('engineer', 'NN'), ('.', '.')]"
3720,HIND74523,She was would nervous to see him.,2,"[('She', 'PRP'), ('was', 'VBD'), ('would', 'MD'), ('nervous', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('him', 'PRP'), ('.', '.')]"
3721,HIND74523,She was rather nervous to see him.,2,"[('She', 'PRP'), ('was', 'VBD'), ('rather', 'RB'), ('nervous', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('him', 'PRP'), ('.', '.')]"
3722,HIND74523,She was rathar nervous to see him.,2,"[('She', 'PRP'), ('was', 'VBD'), ('rathar', 'RB'), ('nervous', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('him', 'PRP'), ('.', '.')]"
3723,HIND74523,She was many nervous to see him.,2,"[('She', 'PRP'), ('was', 'VBD'), ('many', 'JJ'), ('nervous', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('him', 'PRP'), ('.', '.')]"
3724,HIND100519,Samsung phones are easier to use compared to Micromax phones.,1,"[('Samsung', 'NNP'), ('phones', 'NNS'), ('are', 'VBP'), ('easier', 'JJR'), ('to', 'TO'), ('use', 'VB'), ('compared', 'VBN'), ('to', 'TO'), ('Micromax', 'NNP'), ('phones', 'NNS'), ('.', '.')]"
3725,HIND100519,Samsung phones are more easy to use compared to Micromax phones.,1,"[('Samsung', 'NNP'), ('phones', 'NNS'), ('are', 'VBP'), ('more', 'JJR'), ('easy', 'JJ'), ('to', 'TO'), ('use', 'VB'), ('compared', 'VBN'), ('to', 'TO'), ('Micromax', 'NNP'), ('phones', 'NNS'), ('.', '.')]"
3726,HIND100519,Samsung phones are more ease to use compared to Micromax phones.,1,"[('Samsung', 'NNP'), ('phones', 'NNS'), ('are', 'VBP'), ('more', 'JJR'), ('ease', 'NN'), ('to', 'TO'), ('use', 'VB'), ('compared', 'VBN'), ('to', 'TO'), ('Micromax', 'NNP'), ('phones', 'NNS'), ('.', '.')]"
3727,HIND100519,Samsung phones are easyier to use compared to Micromax phones.,1,"[('Samsung', 'NNP'), ('phones', 'NNS'), ('are', 'VBP'), ('easyier', 'JJR'), ('to', 'TO'), ('use', 'VB'), ('compared', 'VBN'), ('to', 'TO'), ('Micromax', 'NNP'), ('phones', 'NNS'), ('.', '.')]"
3728,HIND104607,It is the slimmest phone in the world.,1,"[('It', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('slimmest', 'JJS'), ('phone', 'NN'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN'), ('.', '.')]"
3729,HIND104607,It is the most slim phone in the world.,1,"[('It', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('most', 'RBS'), ('slim', 'JJ'), ('phone', 'NN'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN'), ('.', '.')]"
3730,HIND104607,It is the slimmer phone in the world.,1,"[('It', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('slimmer', 'NN'), ('phone', 'NN'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN'), ('.', '.')]"
3731,HIND104607,It is the slimmiest phone in the world.,1,"[('It', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('slimmiest', 'JJS'), ('phone', 'NN'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN'), ('.', '.')]"
3732,HIND109109,The phone I want to buy is very expensive.,1,"[('The', 'DT'), ('phone', 'NN'), ('I', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('buy', 'VB'), ('is', 'VBZ'), ('very', 'RB'), ('expensive', 'JJ'), ('.', '.')]"
3733,HIND109109,The phone I want to buy is very expansive.,1,"[('The', 'DT'), ('phone', 'NN'), ('I', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('buy', 'VB'), ('is', 'VBZ'), ('very', 'RB'), ('expansive', 'JJ'), ('.', '.')]"
3734,HIND109109,The phone I want to buy is very expense.,1,"[('The', 'DT'), ('phone', 'NN'), ('I', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('buy', 'VB'), ('is', 'VBZ'), ('very', 'RB'), ('expense', 'JJ'), ('.', '.')]"
3735,HIND109109,The phone I want to buy is very expanse.,1,"[('The', 'DT'), ('phone', 'NN'), ('I', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('buy', 'VB'), ('is', 'VBZ'), ('very', 'RB'), ('expanse', 'JJ'), ('.', '.')]"
3736,HIND110364,The iPhone is more expensive then most of the phones.,2,"[('The', 'DT'), ('iPhone', 'NN'), ('is', 'VBZ'), ('more', 'RBR'), ('expensive', 'JJ'), ('then', 'RB'), ('most', 'JJS'), ('of', 'IN'), ('the', 'DT'), ('phones', 'NNS'), ('.', '.')]"
3737,HIND110364,The iPhone is more expensive than most of the phones.,2,"[('The', 'DT'), ('iPhone', 'NN'), ('is', 'VBZ'), ('more', 'RBR'), ('expensive', 'JJ'), ('than', 'IN'), ('most', 'JJS'), ('of', 'IN'), ('the', 'DT'), ('phones', 'NNS'), ('.', '.')]"
3738,HIND110364,The iPhone is more expensive from most of the phones.,2,"[('The', 'DT'), ('iPhone', 'NN'), ('is', 'VBZ'), ('more', 'RBR'), ('expensive', 'JJ'), ('from', 'IN'), ('most', 'JJS'), ('of', 'IN'), ('the', 'DT'), ('phones', 'NNS'), ('.', '.')]"
3739,HIND110364,The iPhone is more expensive for most of the phones.,2,"[('The', 'DT'), ('iPhone', 'NN'), ('is', 'VBZ'), ('more', 'RBR'), ('expensive', 'JJ'), ('for', 'IN'), ('most', 'JJS'), ('of', 'IN'), ('the', 'DT'), ('phones', 'NNS'), ('.', '.')]"
3740,HIND111975,Ram's phone is more cheap than Shyam's phone.,2,"[('Ram', 'NNP'), (""'s"", 'POS'), ('phone', 'NN'), ('is', 'VBZ'), ('more', 'RBR'), ('cheap', 'JJ'), ('than', 'IN'), ('Shyam', 'NNP'), (""'s"", 'POS'), ('phone', 'NN'), ('.', '.')]"
3741,HIND111975,Ram's phone is cheaper than Shyam's phone.,2,"[('Ram', 'NNP'), (""'s"", 'POS'), ('phone', 'NN'), ('is', 'VBZ'), ('cheaper', 'JJR'), ('than', 'IN'), ('Shyam', 'NNP'), (""'s"", 'POS'), ('phone', 'NN'), ('.', '.')]"
3742,HIND111975,Ram's phone is cheapest than Shyam's phone.,2,"[('Ram', 'NNP'), (""'s"", 'POS'), ('phone', 'NN'), ('is', 'VBZ'), ('cheapest', 'JJS'), ('than', 'IN'), ('Shyam', 'NNP'), (""'s"", 'POS'), ('phone', 'NN'), ('.', '.')]"
3743,HIND111975,Ram's phone is cheeper than Shyam's phone.,2,"[('Ram', 'NNP'), (""'s"", 'POS'), ('phone', 'NN'), ('is', 'VBZ'), ('cheeper', 'JJR'), ('than', 'IN'), ('Shyam', 'NNP'), (""'s"", 'POS'), ('phone', 'NN'), ('.', '.')]"
3744,HIND80050,The screen of the new phones is getting big & big.,2,"[('The', 'DT'), ('screen', 'NN'), ('of', 'IN'), ('the', 'DT'), ('new', 'JJ'), ('phones', 'NNS'), ('is', 'VBZ'), ('getting', 'VBG'), ('big', 'JJ'), ('&', 'CC'), ('big', 'JJ'), ('.', '.')]"
3745,HIND80050,The screen of the new phones is getting bigger & bigger.,2,"[('The', 'DT'), ('screen', 'NN'), ('of', 'IN'), ('the', 'DT'), ('new', 'JJ'), ('phones', 'NNS'), ('is', 'VBZ'), ('getting', 'VBG'), ('bigger', 'JJR'), ('&', 'CC'), ('bigger', 'JJR'), ('.', '.')]"
3746,HIND80050,The screen of the new phones is getting biggest & biggest.,2,"[('The', 'DT'), ('screen', 'NN'), ('of', 'IN'), ('the', 'DT'), ('new', 'JJ'), ('phones', 'NNS'), ('is', 'VBZ'), ('getting', 'VBG'), ('biggest', 'JJS'), ('&', 'CC'), ('biggest', 'JJS'), ('.', '.')]"
3747,HIND80050,The screen of the new phones is getting more big & more big.,2,"[('The', 'DT'), ('screen', 'NN'), ('of', 'IN'), ('the', 'DT'), ('new', 'JJ'), ('phones', 'NNS'), ('is', 'VBZ'), ('getting', 'VBG'), ('more', 'JJR'), ('big', 'JJ'), ('&', 'CC'), ('more', 'JJR'), ('big', 'JJ'), ('.', '.')]"
3748,HIND81886,The iPhone is getting more & less expensive.,2,"[('The', 'DT'), ('iPhone', 'NN'), ('is', 'VBZ'), ('getting', 'VBG'), ('more', 'RBR'), ('&', 'CC'), ('less', 'RBR'), ('expensive', 'JJ'), ('.', '.')]"
3749,HIND81886,The iPhone is getting more & more expensive.,2,"[('The', 'DT'), ('iPhone', 'NN'), ('is', 'VBZ'), ('getting', 'VBG'), ('more', 'JJR'), ('&', 'CC'), ('more', 'RBR'), ('expensive', 'JJ'), ('.', '.')]"
3750,HIND81886,The iPhone is getting most & most expensive.,2,"[('The', 'DT'), ('iPhone', 'NN'), ('is', 'VBZ'), ('getting', 'VBG'), ('most', 'JJS'), ('&', 'CC'), ('most', 'RBS'), ('expensive', 'JJ'), ('.', '.')]"
3751,HIND81886,The iPhone is getting more & most expensive.,2,"[('The', 'DT'), ('iPhone', 'NN'), ('is', 'VBZ'), ('getting', 'VBG'), ('more', 'RBR'), ('&', 'CC'), ('most', 'RBS'), ('expensive', 'JJ'), ('.', '.')]"
3752,HIND85980,"The brighter the screen, the better it is.",1,"[('The', 'DT'), ('brighter', 'NN'), ('the', 'DT'), ('screen', 'NN'), (',', ','), ('the', 'DT'), ('better', 'JJR'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')]"
3753,HIND85980,"The brighter the screen, the best it is.",1,"[('The', 'DT'), ('brighter', 'NN'), ('the', 'DT'), ('screen', 'NN'), (',', ','), ('the', 'DT'), ('best', 'JJS'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')]"
3754,HIND85980,"The brighter the screen, the more best it is.",1,"[('The', 'DT'), ('brighter', 'NN'), ('the', 'DT'), ('screen', 'NN'), (',', ','), ('the', 'DT'), ('more', 'JJR'), ('best', 'JJS'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')]"
3755,HIND85980,"The brighter the screen, the gooder it is.",1,"[('The', 'DT'), ('brighter', 'NN'), ('the', 'DT'), ('screen', 'NN'), (',', ','), ('the', 'DT'), ('gooder', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')]"
3756,HIND87447,"The older the phone, the cheap it is.",2,"[('The', 'DT'), ('older', 'JJR'), ('the', 'DT'), ('phone', 'NN'), (',', ','), ('the', 'DT'), ('cheap', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')]"
3757,HIND87447,"The older the phone, the cheaper it is.",2,"[('The', 'DT'), ('older', 'JJR'), ('the', 'DT'), ('phone', 'NN'), (',', ','), ('the', 'DT'), ('cheaper', 'JJR'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')]"
3758,HIND87447,"The older the phone, the cheapest it is.",2,"[('The', 'DT'), ('older', 'JJR'), ('the', 'DT'), ('phone', 'NN'), (',', ','), ('the', 'DT'), ('cheapest', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')]"
3759,HIND87447,"The older the phone, the most cheap it is.",2,"[('The', 'DT'), ('older', 'JJR'), ('the', 'DT'), ('phone', 'NN'), (',', ','), ('the', 'DT'), ('most', 'RBS'), ('cheap', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')]"
3760,HIND90074,My phone's processor is more slow than yours.,3,"[('My', 'PRP$'), ('phone', 'NN'), (""'s"", 'POS'), ('processor', 'NN'), ('is', 'VBZ'), ('more', 'RBR'), ('slow', 'JJ'), ('than', 'IN'), ('yours', 'NNS'), ('.', '.')]"
3761,HIND90074,My phone's processor is slow than yours.,3,"[('My', 'PRP$'), ('phone', 'NN'), (""'s"", 'POS'), ('processor', 'NN'), ('is', 'VBZ'), ('slow', 'JJ'), ('than', 'IN'), ('yours', 'NNS'), ('.', '.')]"
3762,HIND90074,My phone's processor is slower than yours.,3,"[('My', 'PRP$'), ('phone', 'NN'), (""'s"", 'POS'), ('processor', 'NN'), ('is', 'VBZ'), ('slower', 'JJR'), ('than', 'IN'), ('yours', 'NNS'), ('.', '.')]"
3763,HIND90074,My phone's processor is the slowest than yours.,3,"[('My', 'PRP$'), ('phone', 'NN'), (""'s"", 'POS'), ('processor', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('slowest', 'JJS'), ('than', 'IN'), ('yours', 'NNS'), ('.', '.')]"
3764,HIND92141,Gionee phones are the cheapest phones in the market.,1,"[('Gionee', 'NNP'), ('phones', 'NNS'), ('are', 'VBP'), ('the', 'DT'), ('cheapest', 'JJS'), ('phones', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('market', 'NN'), ('.', '.')]"
