,Unnamed: 0,Slide ID,Options,Correct ID,pos_array,pos_delta
1075,1075,HIND4165192,My books are on the table in the living room.,1,"[""('My', 'PRP$')"", ""('books', 'NNS')"", ""('are', 'VBP')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('table', 'NN')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('living', 'NN')"", ""('room', 'NN')"", ""('.', '.')""]","[""('on', 'IN')"", ""('My', 'PRP$')"", ""('books', 'NNS')"", ""('table', 'NN')"", ""('are', 'VBP')"", ""('living', 'NN')"", ""('the', 'DT')"", ""('in', 'IN')"", ""('room', 'NN')""]"
1076,1076,HIND4165192,My books are in the table in the living room.,1,"[""('My', 'PRP$')"", ""('books', 'NNS')"", ""('are', 'VBP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('table', 'NN')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('living', 'NN')"", ""('room', 'NN')"", ""('.', '.')""]",[]
1077,1077,HIND4165192,My books are in the table on the living room.,1,"[""('My', 'PRP$')"", ""('books', 'NNS')"", ""('are', 'VBP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('table', 'NN')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('living', 'NN')"", ""('room', 'NN')"", ""('.', '.')""]","[""('on', 'IN')""]"
1078,1078,HIND4165192,My books are on the table on the living room.,1,"[""('My', 'PRP$')"", ""('books', 'NNS')"", ""('are', 'VBP')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('table', 'NN')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('living', 'NN')"", ""('room', 'NN')"", ""('.', '.')""]","[""('on', 'IN')""]"
1079,1079,HIND4166418,My grandfather likes to sit in the chair.,3,"[""('My', 'PRP$')"", ""('grandfather', 'NN')"", ""('likes', 'NNS')"", ""('to', 'TO')"", ""('sit', 'VB')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('chair', 'NN')"", ""('.', '.')""]","[""('sit', 'VB')"", ""('to', 'TO')"", ""('chair', 'NN')"", ""('grandfather', 'NN')"", ""('likes', 'NNS')""]"
1080,1080,HIND4166418,My grandfather likes to sit at the chair.,3,"[""('My', 'PRP$')"", ""('grandfather', 'NN')"", ""('likes', 'NNS')"", ""('to', 'TO')"", ""('sit', 'VB')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('chair', 'NN')"", ""('.', '.')""]","[""('at', 'IN')"", ""('chair', 'NN')""]"
1081,1081,HIND4166418,My grandfather likes to sit on the chair.,3,"[""('My', 'PRP$')"", ""('grandfather', 'NN')"", ""('likes', 'NNS')"", ""('to', 'TO')"", ""('sit', 'VB')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('chair', 'NN')"", ""('.', '.')""]","[""('chair', 'NN')""]"
1082,1082,HIND4166418,My grandfather likes to sit on the table.,3,"[""('My', 'PRP$')"", ""('grandfather', 'NN')"", ""('likes', 'NNS')"", ""('to', 'TO')"", ""('sit', 'VB')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('table', 'NN')"", ""('.', '.')""]",[]
1083,1083,HIND4167629,My mother cooks in this kitchen.,1,"[""('My', 'PRP$')"", ""('mother', 'NN')"", ""('cooks', 'VBZ')"", ""('in', 'IN')"", ""('this', 'DT')"", ""('kitchen', 'NN')"", ""('.', '.')""]","[""('cooks', 'VBZ')"", ""('mother', 'NN')"", ""('kitchen', 'NN')"", ""('in', 'IN')"", ""('this', 'DT')""]"
1084,1084,HIND4167629,My mother cooks on this kitchen.,1,"[""('My', 'PRP$')"", ""('mother', 'NN')"", ""('cooks', 'VBZ')"", ""('on', 'IN')"", ""('this', 'DT')"", ""('kitchen', 'NN')"", ""('.', '.')""]",[]
1085,1085,HIND4167629,My mother cooks this kitchen.,1,"[""('My', 'PRP$')"", ""('mother', 'NN')"", ""('cooks', 'VBZ')"", ""('this', 'DT')"", ""('kitchen', 'NN')"", ""('.', '.')""]",[]
1086,1086,HIND4167629,My mother cooks at this kitchen.,1,"[""('My', 'PRP$')"", ""('mother', 'NN')"", ""('cooks', 'NN')"", ""('at', 'IN')"", ""('this', 'DT')"", ""('kitchen', 'NN')"", ""('.', '.')""]","[""('cooks', 'NN')"", ""('at', 'IN')""]"
1087,1087,HIND4168872,I am in the airport.,2,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]","[""('airport', 'NN')"", ""('am', 'VBP')"", ""('the', 'DT')"", ""('in', 'IN')"", ""('I', 'PRP')""]"
1088,1088,HIND4168872,I am at the airport.,2,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]","[""('at', 'IN')""]"
1089,1089,HIND4168872,I am on the airport.,2,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]",[]
1090,1090,HIND4168872,I am under the airport.,2,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('under', 'IN')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]","[""('under', 'IN')""]"
1091,1091,HIND4170158,The book is in the floor.,2,"[""('The', 'DT')"", ""('book', 'NN')"", ""('is', 'VBZ')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('floor', 'NN')"", ""('.', '.')""]","[""('floor', 'NN')"", ""('book', 'NN')"", ""('is', 'VBZ')"", ""('The', 'DT')"", ""('in', 'IN')""]"
1092,1092,HIND4170158,The book is on the floor.,2,"[""('The', 'DT')"", ""('book', 'NN')"", ""('is', 'VBZ')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('floor', 'NN')"", ""('.', '.')""]","[""('on', 'IN')""]"
1093,1093,HIND4170158,The book is at the floor.,2,"[""('The', 'DT')"", ""('book', 'NN')"", ""('is', 'VBZ')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('floor', 'NN')"", ""('.', '.')""]",[]
1094,1094,HIND4170158,The book is under the floor.,2,"[""('The', 'DT')"", ""('book', 'NN')"", ""('is', 'VBZ')"", ""('under', 'IN')"", ""('the', 'DT')"", ""('floor', 'NN')"", ""('.', '.')""]","[""('under', 'IN')""]"
1095,1095,HIND4173437,John is at his room.,3,"[""('John', 'NNP')"", ""('is', 'VBZ')"", ""('at', 'IN')"", ""('his', 'PRP$')"", ""('room', 'NN')"", ""('.', '.')""]","[""('his', 'PRP$')"", ""('room', 'NN')"", ""('John', 'NNP')""]"
1096,1096,HIND4173437,John is on his room.,3,"[""('John', 'NNP')"", ""('is', 'VBZ')"", ""('on', 'IN')"", ""('his', 'PRP$')"", ""('room', 'NN')"", ""('.', '.')""]","[""('on', 'IN')""]"
1097,1097,HIND4173437,John is in his room.,3,"[""('John', 'NNP')"", ""('is', 'VBZ')"", ""('in', 'IN')"", ""('his', 'PRP$')"", ""('room', 'NN')"", ""('.', '.')""]","[""('in', 'IN')""]"
1098,1098,HIND4173437,John is under his room.,3,"[""('John', 'NNP')"", ""('is', 'VBZ')"", ""('under', 'IN')"", ""('his', 'PRP$')"", ""('room', 'NN')"", ""('.', '.')""]",[]
1099,1099,HIND4175207,Is he in work?,3,"[""('Is', 'VBZ')"", ""('he', 'PRP')"", ""('in', 'IN')"", ""('work', 'NN')"", ""('?', '.')""]","[""('Is', 'VBZ')"", ""('work', 'NN')"", ""('he', 'PRP')"", ""('in', 'IN')"", ""('?', '.')""]"
1100,1100,HIND4175207,Is he on work?,3,"[""('Is', 'VBZ')"", ""('he', 'PRP')"", ""('on', 'IN')"", ""('work', 'NN')"", ""('?', '.')""]","[""('Is', 'VBZ')"", ""('he', 'PRP')"", ""('on', 'IN')""]"
1101,1101,HIND4175207,Is he at work?,3,"[""('Is', 'VBZ')"", ""('he', 'PRP')"", ""('at', 'IN')"", ""('work', 'NN')"", ""('?', '.')""]","[""('Is', 'VBZ')"", ""('he', 'PRP')""]"
1102,1102,HIND4175207,Are you at work?,3,"[""('Are', 'NNP')"", ""('you', 'PRP')"", ""('at', 'IN')"", ""('work', 'NN')"", ""('?', '.')""]",[]
1103,1103,HIND4183728,The cat is under the bed.,1,"[""('The', 'DT')"", ""('cat', 'NN')"", ""('is', 'VBZ')"", ""('under', 'IN')"", ""('the', 'DT')"", ""('bed', 'NN')"", ""('.', '.')""]","[""('bed', 'NN')"", ""('is', 'VBZ')"", ""('the', 'DT')"", ""('.', '.')"", ""('cat', 'NN')"", ""('The', 'DT')"", ""('under', 'IN')""]"
1104,1104,HIND4183728,The cat is on the bed.,1,"[""('The', 'DT')"", ""('cat', 'NN')"", ""('is', 'VBZ')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('bed', 'NN')"", ""('.', '.')""]",[]
1105,1105,HIND4183728,The cat is in the bed.,1,"[""('The', 'DT')"", ""('cat', 'NN')"", ""('is', 'VBZ')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('bed', 'NN')"", ""('.', '.')""]","[""('in', 'IN')""]"
1106,1106,HIND4183728,The cat is at the bed.,1,"[""('The', 'DT')"", ""('cat', 'NN')"", ""('is', 'VBZ')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('bed', 'NN')"", ""('.', '.')""]","[""('at', 'IN')""]"
1107,1107,HIND4184978,The clothes are in the floor.,2,"[""('The', 'DT')"", ""('clothes', 'NNS')"", ""('are', 'VBP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('floor', 'NN')"", ""('.', '.')""]","[""('in', 'IN')"", ""('clothes', 'NNS')"", ""('are', 'VBP')"", ""('floor', 'NN')""]"
1108,1108,HIND4184978,The clothes are on the floor.,2,"[""('The', 'DT')"", ""('clothes', 'NNS')"", ""('are', 'VBP')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('floor', 'NN')"", ""('.', '.')""]","[""('on', 'IN')""]"
1109,1109,HIND4184978,The clothes are at the floor.,2,"[""('The', 'DT')"", ""('clothes', 'NNS')"", ""('are', 'VBP')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('floor', 'NN')"", ""('.', '.')""]",[]
1110,1110,HIND4184978,The clothes are behind the floor.,2,"[""('The', 'DT')"", ""('clothes', 'NNS')"", ""('are', 'VBP')"", ""('behind', 'IN')"", ""('the', 'DT')"", ""('floor', 'NN')"", ""('.', '.')""]","[""('behind', 'IN')""]"
1111,1111,HIND4188665,The envelopes are on the drawer.,2,"[""('The', 'DT')"", ""('envelopes', 'NNS')"", ""('are', 'VBP')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('drawer', 'NN')"", ""('.', '.')""]","[""('envelopes', 'NNS')"", ""('on', 'IN')"", ""('drawer', 'NN')""]"
1112,1112,HIND4188665,The envelopes are in the drawer.,2,"[""('The', 'DT')"", ""('envelopes', 'NNS')"", ""('are', 'VBP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('drawer', 'NN')"", ""('.', '.')""]","[""('in', 'IN')""]"
1113,1113,HIND4188665,The envelopes are at the drawer.,2,"[""('The', 'DT')"", ""('envelopes', 'NNS')"", ""('are', 'VBP')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('drawer', 'NN')"", ""('.', '.')""]",[]
1114,1114,HIND4188665,The envelopes are under the drawer.,2,"[""('The', 'DT')"", ""('envelopes', 'NNS')"", ""('are', 'VBP')"", ""('under', 'IN')"", ""('the', 'DT')"", ""('drawer', 'NN')"", ""('.', '.')""]","[""('under', 'IN')""]"
1115,1115,HIND4191139,Sarah's house is in front of the temple.,3,"[""('Sarah', 'NNP')"", '(""\'s"", \'POS\')', ""('house', 'NN')"", ""('is', 'VBZ')"", ""('in', 'IN')"", ""('front', 'NN')"", ""('of', 'IN')"", ""('the', 'DT')"", ""('temple', 'NN')"", ""('.', '.')""]","[""('temple', 'NN')"", ""('of', 'IN')"", ""('Sarah', 'NNP')"", ""('house', 'NN')"", ""('is', 'VBZ')"", '(""\'s"", \'POS\')', ""('in', 'IN')"", ""('front', 'NN')""]"
1116,1116,HIND4191139,Sarah's house is at the backside of the temple.,3,"[""('Sarah', 'NNP')"", '(""\'s"", \'POS\')', ""('house', 'NN')"", ""('is', 'VBZ')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('backside', 'NN')"", ""('of', 'IN')"", ""('the', 'DT')"", ""('temple', 'NN')"", ""('.', '.')""]","[""('backside', 'NN')"", ""('of', 'IN')"", ""('at', 'IN')""]"
1117,1117,HIND4191139,Sarah's house is behind the temple.,3,"[""('Sarah', 'NNP')"", '(""\'s"", \'POS\')', ""('house', 'NN')"", ""('is', 'VBZ')"", ""('behind', 'IN')"", ""('the', 'DT')"", ""('temple', 'NN')"", ""('.', '.')""]","[""('behind', 'IN')""]"
1118,1118,HIND4191139,Sarah's house is under the temple.,3,"[""('Sarah', 'NNP')"", '(""\'s"", \'POS\')', ""('house', 'NN')"", ""('is', 'VBZ')"", ""('under', 'IN')"", ""('the', 'DT')"", ""('temple', 'NN')"", ""('.', '.')""]",[]
1119,1119,HIND4195991,The temple is under my house.,3,"[""('The', 'DT')"", ""('temple', 'NN')"", ""('is', 'VBZ')"", ""('under', 'IN')"", ""('my', 'PRP$')"", ""('house', 'NN')"", ""('.', '.')""]","[""('The', 'DT')"", ""('my', 'PRP$')""]"
1120,1120,HIND4195991,The temple is at my house.,3,"[""('The', 'DT')"", ""('temple', 'NN')"", ""('is', 'VBZ')"", ""('at', 'IN')"", ""('my', 'PRP$')"", ""('house', 'NN')"", ""('.', '.')""]","[""('at', 'IN')""]"
1121,1121,HIND4195991,The temple is next to my house.,3,"[""('The', 'DT')"", ""('temple', 'NN')"", ""('is', 'VBZ')"", ""('next', 'JJ')"", ""('to', 'TO')"", ""('my', 'PRP$')"", ""('house', 'NN')"", ""('.', '.')""]","[""('to', 'TO')"", ""('next', 'JJ')""]"
1122,1122,HIND4195991,The temple is in front of my house.,3,"[""('The', 'DT')"", ""('temple', 'NN')"", ""('is', 'VBZ')"", ""('in', 'IN')"", ""('front', 'NN')"", ""('of', 'IN')"", ""('my', 'PRP$')"", ""('house', 'NN')"", ""('.', '.')""]",[]
1123,1123,HIND4206189,Sarah her house is behind the temple.,3,"[""('Sarah', 'NNP')"", ""('her', 'PRP$')"", ""('house', 'NN')"", ""('is', 'VBZ')"", ""('behind', 'IN')"", ""('the', 'DT')"", ""('temple', 'NN')"", ""('.', '.')""]","[""('the', 'DT')"", ""('her', 'PRP$')"", ""('Sarah', 'NNP')"", ""('behind', 'IN')""]"
1124,1124,HIND4206189,Sarah house is behind the temple.,3,"[""('Sarah', 'NNP')"", ""('house', 'NN')"", ""('is', 'VBZ')"", ""('behind', 'IN')"", ""('the', 'DT')"", ""('temple', 'NN')"", ""('.', '.')""]","[""('behind', 'IN')""]"
1125,1125,HIND4206189,Sarah's house is behind the temple.,3,"[""('Sarah', 'NNP')"", '(""\'s"", \'POS\')', ""('house', 'NN')"", ""('is', 'VBZ')"", ""('behind', 'IN')"", ""('the', 'DT')"", ""('temple', 'NN')"", ""('.', '.')""]","[""('behind', 'IN')""]"
1126,1126,HIND4206189,Sarah's house is under the temple.,3,"[""('Sarah', 'NNP')"", '(""\'s"", \'POS\')', ""('house', 'NN')"", ""('is', 'VBZ')"", ""('under', 'IN')"", ""('the', 'DT')"", ""('temple', 'NN')"", ""('.', '.')""]",[]
1127,1127,HIND4209182,John's sister is at the airport.,1,"[""('John', 'NNP')"", '(""\'s"", \'POS\')', ""('sister', 'NN')"", ""('is', 'VBZ')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]","[""('airport', 'NN')"", ""('at', 'IN')"", ""('sister', 'NN')"", ""('John', 'NNP')""]"
1128,1128,HIND4209182,John's sister's is at the airport.,1,"[""('John', 'NNP')"", '(""\'s"", \'POS\')', ""('sister', 'NN')"", '(""\'s"", \'POS\')', ""('is', 'VBZ')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]",[]
1129,1129,HIND4209182,John sister's is at the airport.,1,"[""('John', 'NNP')"", ""('sister', 'NN')"", '(""\'s"", \'POS\')', ""('is', 'VBZ')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]",[]
1130,1130,HIND4209182,John his sister is at the airport.,1,"[""('John', 'NNP')"", ""('his', 'PRP$')"", ""('sister', 'NN')"", ""('is', 'VBZ')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]","[""('his', 'PRP$')""]"
1131,1131,HIND4210401,My mother bag's is on the table.,3,"[""('My', 'PRP$')"", ""('mother', 'NN')"", ""('bag', 'NN')"", '(""\'s"", \'POS\')', ""('is', 'VBZ')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('table', 'NN')"", ""('.', '.')""]","[""('on', 'IN')"", ""('My', 'PRP$')"", ""('mother', 'NN')"", ""('table', 'NN')"", ""('bag', 'NN')""]"
1132,1132,HIND4210401,My's mother bag is on the table.,3,"[""('My', 'PRP$')"", '(""\'s"", \'POS\')', ""('mother', 'NN')"", ""('bag', 'NN')"", ""('is', 'VBZ')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('table', 'NN')"", ""('.', '.')""]","['(""\'s"", \'POS\')', ""('bag', 'NN')""]"
1133,1133,HIND4210401,My mother's bag is on the table.,3,"[""('My', 'PRP$')"", ""('mother', 'NN')"", '(""\'s"", \'POS\')', ""('bag', 'NN')"", ""('is', 'VBZ')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('table', 'NN')"", ""('.', '.')""]","['(""\'s"", \'POS\')', ""('bag', 'NN')""]"
1134,1134,HIND4210401,My mother is bag is on the table.,3,"[""('My', 'PRP$')"", ""('mother', 'NN')"", ""('is', 'VBZ')"", ""('bag', 'VBN')"", ""('is', 'VBZ')"", ""('on', 'IN')"", ""('the', 'DT')"", ""('table', 'NN')"", ""('.', '.')""]",[]
1135,1135,HIND4211625,My friend sister's lives next to the airport.,3,"[""('My', 'PRP$')"", ""('friend', 'NN')"", ""('sister', 'NN')"", '(""\'s"", \'POS\')', ""('lives', 'NNS')"", ""('next', 'IN')"", ""('to', 'TO')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]","[""('airport', 'NN')"", ""('friend', 'NN')"", ""('next', 'IN')"", ""('to', 'TO')"", '(""\'s"", \'POS\')', ""('sister', 'NN')"", ""('lives', 'NNS')""]"
1136,1136,HIND4211625,My's friend sister lives next to the airport.,3,"[""('My', 'PRP$')"", '(""\'s"", \'POS\')', ""('friend', 'NN')"", ""('sister', 'NN')"", ""('lives', 'VBZ')"", ""('next', 'JJ')"", ""('to', 'TO')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]","['(""\'s"", \'POS\')', ""('lives', 'VBZ')"", ""('sister', 'NN')"", ""('next', 'JJ')""]"
1137,1137,HIND4211625,My friend's sister lives next to the airport.,3,"[""('My', 'PRP$')"", ""('friend', 'NN')"", '(""\'s"", \'POS\')', ""('sister', 'NN')"", ""('lives', 'VBZ')"", ""('next', 'JJ')"", ""('to', 'TO')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]","['(""\'s"", \'POS\')', ""('lives', 'VBZ')"", ""('sister', 'NN')"", ""('next', 'JJ')""]"
1138,1138,HIND4211625,My friend is sister lives next to the airport.,3,"[""('My', 'PRP$')"", ""('friend', 'NN')"", ""('is', 'VBZ')"", ""('sister', 'JJ')"", ""('lives', 'NNS')"", ""('next', 'IN')"", ""('to', 'TO')"", ""('the', 'DT')"", ""('airport', 'NN')"", ""('.', '.')""]",[]
1139,1139,HIND4214108,Mumbai's landmark is in Mumbai.,1,"[""('Mumbai', 'NNP')"", '(""\'s"", \'POS\')', ""('landmark', 'NN')"", ""('is', 'VBZ')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]","['(""\'s"", \'POS\')', ""('in', 'IN')"", ""('landmark', 'NN')"", ""('Mumbai', 'NNP')""]"
1140,1140,HIND4214108,Mumbai landmark's is in Mumbai.,1,"[""('Mumbai', 'NNP')"", ""('landmark', 'NN')"", '(""\'s"", \'POS\')', ""('is', 'VBZ')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]",[]
1141,1141,HIND4214108,Mumbai is landmark is in Mumbai.,1,"[""('Mumbai', 'NNP')"", ""('is', 'VBZ')"", ""('landmark', 'NN')"", ""('is', 'VBZ')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]",[]
1142,1142,HIND4214108,Mumbai's landmark is at Mumbai.,1,"[""('Mumbai', 'NNP')"", '(""\'s"", \'POS\')', ""('landmark', 'NN')"", ""('is', 'VBZ')"", ""('at', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]","[""('at', 'IN')""]"
1143,1143,HIND4222370,Is Sarah room's next to your room?,3,"[""('Is', 'VBZ')"", ""('Sarah', 'NNP')"", ""('room', 'NN')"", '(""\'s"", \'POS\')', ""('next', 'JJ')"", ""('to', 'TO')"", ""('your', 'PRP$')"", ""('room', 'NN')"", ""('?', '.')""]","[""('next', 'JJ')"", ""('your', 'PRP$')"", ""('Sarah', 'NNP')"", ""('to', 'TO')"", ""('Is', 'VBZ')"", ""('room', 'NN')"", ""('?', '.')""]"
1144,1144,HIND4222370,Is Sarah room next to your's room?,3,"[""('Is', 'VBZ')"", ""('Sarah', 'NNP')"", ""('room', 'NN')"", ""('next', 'IN')"", ""('to', 'TO')"", ""('your', 'PRP$')"", '(""\'s"", \'POS\')', ""('room', 'NN')"", ""('?', '.')""]","['(""\'s"", \'POS\')', ""('next', 'IN')""]"
1145,1145,HIND4222370,Is Sarah's room next to your room?,3,"[""('Is', 'VBZ')"", ""('Sarah', 'NNP')"", '(""\'s"", \'POS\')', ""('room', 'NN')"", ""('next', 'IN')"", ""('to', 'TO')"", ""('your', 'PRP$')"", ""('room', 'NN')"", ""('?', '.')""]","['(""\'s"", \'POS\')', ""('next', 'IN')""]"
1146,1146,HIND4222370,Is Sarah is room next to your room?,3,"[""('Is', 'VBZ')"", ""('Sarah', 'NNP')"", ""('is', 'VBZ')"", ""('room', 'NN')"", ""('next', 'JJ')"", ""('to', 'TO')"", ""('your', 'PRP$')"", ""('room', 'NN')"", ""('?', '.')""]",[]
1147,1147,HIND4224923,Sarah is cat is under my bed.,2,"[""('Sarah', 'NNP')"", ""('is', 'VBZ')"", ""('cat', 'VBN')"", ""('is', 'VBZ')"", ""('under', 'IN')"", ""('my', 'PRP$')"", ""('bed', 'NN')"", ""('.', '.')""]","[""('bed', 'NN')"", ""('cat', 'VBN')"", ""('.', '.')"", ""('under', 'IN')"", ""('my', 'PRP$')""]"
1148,1148,HIND4224923,Sarah's cat is under my bed.,2,"[""('Sarah', 'NNP')"", '(""\'s"", \'POS\')', ""('cat', 'NN')"", ""('is', 'VBZ')"", ""('under', 'IN')"", ""('my', 'PRP$')"", ""('bed', 'NN')"", ""('.', '.')""]",[]
1149,1149,HIND4224923,Sarah cat's is under my bed.,2,"[""('Sarah', 'NNP')"", ""('cat', 'NN')"", '(""\'s"", \'POS\')', ""('is', 'VBZ')"", ""('under', 'IN')"", ""('my', 'PRP$')"", ""('bed', 'NN')"", ""('.', '.')""]",[]
1150,1150,HIND4224923,Sarah's cat is on my bed.,2,"[""('Sarah', 'NNP')"", '(""\'s"", \'POS\')', ""('cat', 'NN')"", ""('is', 'VBZ')"", ""('on', 'IN')"", ""('my', 'PRP$')"", ""('bed', 'NN')"", ""('.', '.')""]","[""('on', 'IN')""]"
1151,1151,HIND4228919,I live at Mumbai,3,"[""('I', 'PRP')"", ""('live', 'VBP')"", ""('at', 'IN')"", ""('Mumbai', 'NNP')""]","[""('at', 'IN')"", ""('I', 'PRP')"", ""('Mumbai', 'NNP')"", ""('live', 'VBP')""]"
1152,1152,HIND4228919,I live in the Mumbai,3,"[""('I', 'PRP')"", ""('live', 'VBP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('Mumbai', 'NNP')""]","[""('the', 'DT')""]"
1153,1153,HIND4228919,I live in Mumbai,3,"[""('I', 'PRP')"", ""('live', 'VBP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')""]",[]
1154,1154,HIND4228919,I live in a Mumbai,3,"[""('I', 'PRP')"", ""('live', 'VBP')"", ""('in', 'IN')"", ""('a', 'DT')"", ""('Mumbai', 'NNP')""]",[]
1155,1155,HIND4233566,You live in Mumbai in Mumbai.,1,"[""('You', 'PRP')"", ""('live', 'VBP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]","[""('.', '.')"", ""('You', 'PRP')""]"
1156,1156,HIND4233566,You are living in Mumbai in Mumbai.,1,"[""('You', 'PRP')"", ""('are', 'VBP')"", ""('living', 'VBG')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]",[]
1157,1157,HIND4233566,You lives in Mumbai in Mumbai.,1,"[""('You', 'PRP')"", ""('lives', 'VBZ')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]","[""('lives', 'VBZ')""]"
1158,1158,HIND4233566,You live in Mumbai in a Mumbai.,1,"[""('You', 'PRP')"", ""('live', 'VBP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('in', 'IN')"", ""('a', 'DT')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]","[""('a', 'DT')"", ""('live', 'VBP')""]"
1159,1159,HIND4238540,He is lives near landmark.,4,"[""('He', 'PRP')"", ""('is', 'VBZ')"", ""('lives', 'NNS')"", ""('near', 'IN')"", ""('landmark', 'NN')"", ""('.', '.')""]","[""('near', 'IN')"", ""('He', 'PRP')"", ""('is', 'VBZ')"", ""('landmark', 'NN')"", ""('lives', 'NNS')""]"
1160,1160,HIND4238540,She lives near landmark.,4,"[""('She', 'PRP')"", ""('lives', 'VBZ')"", ""('near', 'IN')"", ""('landmark', 'NN')"", ""('.', '.')""]","[""('near', 'IN')"", ""('lives', 'VBZ')"", ""('.', '.')"", ""('landmark', 'NN')"", ""('She', 'PRP')""]"
1161,1161,HIND4238540,She is living near landmark.,4,"[""('She', 'PRP')"", ""('is', 'VBZ')"", ""('living', 'VBG')"", ""('near', 'IN')"", ""('landmark', 'NN')"", ""('.', '.')""]","[""('near', 'IN')"", ""('living', 'VBG')"", ""('is', 'VBZ')"", ""('.', '.')"", ""('landmark', 'NN')"", ""('She', 'PRP')""]"
1162,1162,HIND4238540,He lives near landmark.,4,"[""('He', 'PRP')"", ""('lives', 'VBZ')"", ""('near', 'IN')"", ""('landmark', 'NN')"", ""('.', '.')""]","[""('near', 'IN')"", ""('He', 'PRP')"", ""('lives', 'VBZ')"", ""('.', '.')"", ""('landmark', 'NN')""]"
1163,1163,HIND4248959,Where do you live?,1,"[""('Where', 'WRB')"", ""('do', 'VB')"", ""('you', 'PRP')"", ""('live', 'VB')"", ""('?', '.')""]",[]
1164,1164,HIND4248959,Where are you live?,1,"[""('Where', 'WRB')"", ""('are', 'VBP')"", ""('you', 'PRP')"", ""('live', 'JJ')"", ""('?', '.')""]",[]
1165,1165,HIND4248959,How do you live?,1,"[""('How', 'WRB')"", ""('do', 'VB')"", ""('you', 'PRP')"", ""('live', 'VB')"", ""('?', '.')""]","[""('live', 'VB')"", ""('do', 'VB')"", ""('How', 'WRB')""]"
