,Slide ID,Options,Correct ID,pos_array
886,HIND3910638,Knee,3,"[('Knee', 'NNP')]"
887,HIND3912375,I have strong legs.,4,"[('I', 'PRP'), ('have', 'VBP'), ('strong', 'JJ'), ('legs', 'NNS'), ('.', '.')]"
888,HIND3912375,I have strong knees.,4,"[('I', 'PRP'), ('have', 'VBP'), ('strong', 'JJ'), ('knees', 'NNS'), ('.', '.')]"
889,HIND3912375,I have a strong sholuders.,4,"[('I', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('strong', 'JJ'), ('sholuders', 'NNS'), ('.', '.')]"
890,HIND3912375,I have strong shoulders.,4,"[('I', 'PRP'), ('have', 'VBP'), ('strong', 'JJ'), ('shoulders', 'NNS'), ('.', '.')]"
891,HIND3916553,I has two brothers.,4,"[('I', 'PRP'), ('has', 'VBZ'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
892,HIND3916553,I am have two brothers.,4,"[('I', 'PRP'), ('am', 'VBP'), ('have', 'VBP'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
893,HIND3916553,I am having two brothers.,4,"[('I', 'PRP'), ('am', 'VBP'), ('having', 'VBG'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
894,HIND3916553,I have two brothers.,4,"[('I', 'PRP'), ('have', 'VBP'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
895,HIND3917772,She has two brothers.,1,"[('She', 'PRP'), ('has', 'VBZ'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
896,HIND3917772,She is has two brothers.,1,"[('She', 'PRP'), ('is', 'VBZ'), ('has', 'VBZ'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
897,HIND3917772,She is having two brothers.,1,"[('She', 'PRP'), ('is', 'VBZ'), ('having', 'VBG'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
898,HIND3917772,She have two brothers.,1,"[('She', 'PRP'), ('have', 'VBP'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
899,HIND3919002,They have two sons.,1,"[('They', 'PRP'), ('have', 'VBP'), ('two', 'CD'), ('sons', 'NNS'), ('.', '.')]"
900,HIND3919002,They are have two sons.,1,"[('They', 'PRP'), ('are', 'VBP'), ('have', 'VBP'), ('two', 'CD'), ('sons', 'NNS'), ('.', '.')]"
901,HIND3919002,They are having two sons.,1,"[('They', 'PRP'), ('are', 'VBP'), ('having', 'VBG'), ('two', 'CD'), ('sons', 'NNS'), ('.', '.')]"
902,HIND3919002,They has two sons.,1,"[('They', 'PRP'), ('has', 'VBZ'), ('two', 'CD'), ('sons', 'NNS'), ('.', '.')]"
903,HIND3920224,He has two daughters,1,"[('He', 'PRP'), ('has', 'VBZ'), ('two', 'CD'), ('daughters', 'NNS')]"
904,HIND3920224,He is two daughters,1,"[('He', 'PRP'), ('is', 'VBZ'), ('two', 'CD'), ('daughters', 'NNS')]"
905,HIND3920224,He is having two daughters,1,"[('He', 'PRP'), ('is', 'VBZ'), ('having', 'VBG'), ('two', 'CD'), ('daughters', 'NNS')]"
906,HIND3920224,He have two daughters,1,"[('He', 'PRP'), ('have', 'VBP'), ('two', 'CD'), ('daughters', 'NNS')]"
907,HIND3925452,I has a lot of work.,3,"[('I', 'PRP'), ('has', 'VBZ'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('work', 'NN'), ('.', '.')]"
908,HIND3925452,I am have a lot of work.,3,"[('I', 'PRP'), ('am', 'VBP'), ('have', 'VBP'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('work', 'NN'), ('.', '.')]"
909,HIND3925452,I have a lot of work.,3,"[('I', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('work', 'NN'), ('.', '.')]"
910,HIND3925452,I is have a lot of work.,3,"[('I', 'PRP'), ('is', 'VBZ'), ('have', 'VBP'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('work', 'NN'), ('.', '.')]"
911,HIND3935492,Does she have a younger sister?,1,"[('Does', 'VBZ'), ('she', 'PRP'), ('have', 'VB'), ('a', 'DT'), ('younger', 'JJR'), ('sister', 'NN'), ('?', '.')]"
912,HIND3935492,Do she has a younger sister?,1,"[('Do', 'VB'), ('she', 'PRP'), ('has', 'VBZ'), ('a', 'DT'), ('younger', 'JJR'), ('sister', 'NN'), ('?', '.')]"
913,HIND3935492,Does she has a younger sister?,1,"[('Does', 'NNP'), ('she', 'PRP'), ('has', 'VBZ'), ('a', 'DT'), ('younger', 'JJR'), ('sister', 'NN'), ('?', '.')]"
914,HIND3935492,Do she have a younger sister?,1,"[('Do', 'VB'), ('she', 'PRP'), ('have', 'VB'), ('a', 'DT'), ('younger', 'JJR'), ('sister', 'NN'), ('?', '.')]"
915,HIND3936702,Do they has a car?,3,"[('Do', 'VBP'), ('they', 'PRP'), ('has', 'VBZ'), ('a', 'DT'), ('car', 'NN'), ('?', '.')]"
916,HIND3936702,Does they have a car?,3,"[('Does', 'VBZ'), ('they', 'PRP'), ('have', 'VB'), ('a', 'DT'), ('car', 'NN'), ('?', '.')]"
917,HIND3936702,Do they have a car?,3,"[('Do', 'VBP'), ('they', 'PRP'), ('have', 'VB'), ('a', 'DT'), ('car', 'NN'), ('?', '.')]"
918,HIND3936702,Do their have a car?,3,"[('Do', 'VBP'), ('their', 'PRP$'), ('have', 'VB'), ('a', 'DT'), ('car', 'NN'), ('?', '.')]"
919,HIND3964112,I don't has two brothers.,4,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('has', 'VBZ'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
920,HIND3964112,I am don't have two brothers.,4,"[('I', 'PRP'), ('am', 'VBP'), ('do', 'VBP'), (""n't"", 'RB'), ('have', 'VB'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
921,HIND3964112,I not having two brothers.,4,"[('I', 'PRP'), ('not', 'RB'), ('having', 'VBG'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
922,HIND3964112,I don't have two brothers.,4,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('have', 'VB'), ('two', 'CD'), ('brothers', 'NNS'), ('.', '.')]"
923,HIND3965361,She doesn't have a boy friend.,1,"[('She', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('have', 'VB'), ('a', 'DT'), ('boy', 'NN'), ('friend', 'NN'), ('.', '.')]"
924,HIND3965361,She is don't have a boy friend.,1,"[('She', 'PRP'), ('is', 'VBZ'), ('do', 'VBP'), (""n't"", 'RB'), ('have', 'VB'), ('a', 'DT'), ('boy', 'NN'), ('friend', 'NN'), ('.', '.')]"
925,HIND3965361,She not having a boy friend.,1,"[('She', 'PRP'), ('not', 'RB'), ('having', 'VBG'), ('a', 'DT'), ('boy', 'NN'), ('friend', 'NN'), ('.', '.')]"
926,HIND3965361,She don't have a boy friend.,1,"[('She', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('have', 'VB'), ('a', 'DT'), ('boy', 'NN'), ('friend', 'NN'), ('.', '.')]"
927,HIND3966621,They don't have two sons.,1,"[('They', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('have', 'VB'), ('two', 'CD'), ('sons', 'NNS'), ('.', '.')]"
928,HIND3966621,They are don't have two sons.,1,"[('They', 'PRP'), ('are', 'VBP'), ('do', 'VBP'), (""n't"", 'RB'), ('have', 'VB'), ('two', 'CD'), ('sons', 'NNS'), ('.', '.')]"
929,HIND3966621,They are don't having two sons.,1,"[('They', 'PRP'), ('are', 'VBP'), ('do', 'VBP'), (""n't"", 'RB'), ('having', 'VBG'), ('two', 'CD'), ('sons', 'NNS'), ('.', '.')]"
930,HIND3966621,They don't has two sons.,1,"[('They', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('has', 'VBZ'), ('two', 'CD'), ('sons', 'NNS'), ('.', '.')]"
931,HIND3967836,He doesn't have two daughters.,1,"[('He', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('have', 'VB'), ('two', 'CD'), ('daughters', 'NNS'), ('.', '.')]"
932,HIND3967836,He is not two daughters.,1,"[('He', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('two', 'CD'), ('daughters', 'NNS'), ('.', '.')]"
933,HIND3967836,He doesn't has two daughters.,1,"[('He', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('has', 'VBZ'), ('two', 'CD'), ('daughters', 'NNS'), ('.', '.')]"
934,HIND3967836,He don't has two daughters.,1,"[('He', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('has', 'VBZ'), ('two', 'CD'), ('daughters', 'NNS'), ('.', '.')]"
935,HIND3974617,I don't has work.,3,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('has', 'VBZ'), ('work', 'NN'), ('.', '.')]"
936,HIND3974617,I am not have work.,3,"[('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('have', 'JJ'), ('work', 'NN'), ('.', '.')]"
937,HIND3974617,I don't have work.,3,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('have', 'VB'), ('work', 'NN'), ('.', '.')]"
938,HIND3974617,I doesn't have work.,3,"[('I', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('have', 'VB'), ('work', 'NN'), ('.', '.')]"
939,HIND3975829,I don't has change.,3,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('has', 'VBZ'), ('change', 'NN'), ('.', '.')]"
940,HIND3975829,I am not have change.,3,"[('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('have', 'JJ'), ('change', 'NN'), ('.', '.')]"
941,HIND3975829,I don't have change.,3,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('have', 'VB'), ('change', 'NN'), ('.', '.')]"
942,HIND3975829,I doesn't have change.,3,"[('I', 'PRP'), ('does', 'VBZ'), (""n't"", 'RB'), ('have', 'VB'), ('change', 'NN'), ('.', '.')]"
943,HIND3989350,My favorite color is yellow.,1,"[('My', 'PRP$'), ('favorite', 'JJ'), ('color', 'NN'), ('is', 'VBZ'), ('yellow', 'JJ'), ('.', '.')]"
944,HIND3989350,My favorite colors is yellow.,1,"[('My', 'PRP$'), ('favorite', 'JJ'), ('colors', 'NNS'), ('is', 'VBZ'), ('yellow', 'JJ'), ('.', '.')]"
945,HIND3989350,Mine favorite color is yellow.,1,"[('Mine', 'NNP'), ('favorite', 'JJ'), ('color', 'NN'), ('is', 'VBZ'), ('yellow', 'JJ'), ('.', '.')]"
946,HIND3989350,My favorite color are yellow.,1,"[('My', 'PRP$'), ('favorite', 'JJ'), ('color', 'NN'), ('are', 'VBP'), ('yellow', 'JJ'), ('.', '.')]"
947,HIND3994861,A red bag,4,"[('A', 'DT'), ('red', 'JJ'), ('bag', 'NN')]"
948,HIND3994861,An yellow bag,4,"[('An', 'DT'), ('yellow', 'JJ'), ('bag', 'NN')]"
949,HIND3994861,A green bag,4,"[('A', 'DT'), ('green', 'JJ'), ('bag', 'NN')]"
950,HIND3994861,A yellow bag,4,"[('A', 'DT'), ('yellow', 'JJ'), ('bag', 'NN')]"
951,HIND4001497,A black shoe.,2,"[('A', 'DT'), ('black', 'JJ'), ('shoe', 'NN'), ('.', '.')]"
952,HIND4001497,A red shoe.,2,"[('A', 'DT'), ('red', 'JJ'), ('shoe', 'NN'), ('.', '.')]"
953,HIND4001497,A yellow shoe.,2,"[('A', 'DT'), ('yellow', 'JJ'), ('shoe', 'NN'), ('.', '.')]"
954,HIND4001497,A blue shoe.,2,"[('A', 'DT'), ('blue', 'JJ'), ('shoe', 'NN'), ('.', '.')]"
955,HIND4002713,A blue shoe,1,"[('A', 'DT'), ('blue', 'JJ'), ('shoe', 'NN')]"
956,HIND4002713,A green shoe,1,"[('A', 'DT'), ('green', 'JJ'), ('shoe', 'NN')]"
957,HIND4002713,A black shoe,1,"[('A', 'DT'), ('black', 'JJ'), ('shoe', 'NN')]"
958,HIND4002713,A red shoe,1,"[('A', 'DT'), ('red', 'JJ'), ('shoe', 'NN')]"
959,HIND4006056,Two green shoes.,1,"[('Two', 'CD'), ('green', 'JJ'), ('shoes', 'NNS'), ('.', '.')]"
960,HIND4006056,Two greens shoes.,1,"[('Two', 'CD'), ('greens', 'NNS'), ('shoes', 'NNS'), ('.', '.')]"
961,HIND4006056,Two shoes greens.,1,"[('Two', 'CD'), ('shoes', 'NNS'), ('greens', 'NNS'), ('.', '.')]"
962,HIND4006056,Three green shoes,1,"[('Three', 'CD'), ('green', 'JJ'), ('shoes', 'NNS')]"
963,HIND4013296,A red shoe.,2,"[('A', 'DT'), ('red', 'JJ'), ('shoe', 'NN'), ('.', '.')]"
964,HIND4013296,A brown shoe.,2,"[('A', 'DT'), ('brown', 'JJ'), ('shoe', 'NN'), ('.', '.')]"
965,HIND4013296,A yellow shoe.,2,"[('A', 'DT'), ('yellow', 'JJ'), ('shoe', 'NN'), ('.', '.')]"
966,HIND4013296,A green shoe.,2,"[('A', 'DT'), ('green', 'JJ'), ('shoe', 'NN'), ('.', '.')]"
967,HIND4014511,A brown bag.,1,"[('A', 'DT'), ('brown', 'JJ'), ('bag', 'NN'), ('.', '.')]"
968,HIND4014511,A red bag.,1,"[('A', 'DT'), ('red', 'JJ'), ('bag', 'NN'), ('.', '.')]"
969,HIND4014511,A yellow bag.,1,"[('A', 'DT'), ('yellow', 'JJ'), ('bag', 'NN'), ('.', '.')]"
970,HIND4014511,A green bag.,1,"[('A', 'DT'), ('green', 'JJ'), ('bag', 'NN'), ('.', '.')]"
971,HIND4024937,A white bag.,1,"[('A', 'DT'), ('white', 'JJ'), ('bag', 'NN'), ('.', '.')]"
972,HIND4024937,A red bag.,1,"[('A', 'DT'), ('red', 'JJ'), ('bag', 'NN'), ('.', '.')]"
973,HIND4024937,A yellow bag.,1,"[('A', 'DT'), ('yellow', 'JJ'), ('bag', 'NN'), ('.', '.')]"
974,HIND4024937,A green bag.,1,"[('A', 'DT'), ('green', 'JJ'), ('bag', 'NN'), ('.', '.')]"
975,HIND4030948,It is a white bag.,1,"[('It', 'PRP'), ('is', 'VBZ'), ('a', 'DT'), ('white', 'JJ'), ('bag', 'NN'), ('.', '.')]"
976,HIND4030948,It is a red bag.,1,"[('It', 'PRP'), ('is', 'VBZ'), ('a', 'DT'), ('red', 'JJ'), ('bag', 'NN'), ('.', '.')]"
977,HIND4030948,It is a yellow bag.,1,"[('It', 'PRP'), ('is', 'VBZ'), ('a', 'DT'), ('yellow', 'JJ'), ('bag', 'NN'), ('.', '.')]"
978,HIND4030948,It is a green bag.,1,"[('It', 'PRP'), ('is', 'VBZ'), ('a', 'DT'), ('green', 'JJ'), ('bag', 'NN'), ('.', '.')]"
979,HIND4044514,These are my pants.,2,"[('These', 'DT'), ('are', 'VBP'), ('my', 'PRP$'), ('pants', 'NNS'), ('.', '.')]"
980,HIND4044514,These are my shoes.,2,"[('These', 'DT'), ('are', 'VBP'), ('my', 'PRP$'), ('shoes', 'NNS'), ('.', '.')]"
981,HIND4044514,These are my socks.,2,"[('These', 'DT'), ('are', 'VBP'), ('my', 'PRP$'), ('socks', 'NNS'), ('.', '.')]"
982,HIND4044514,This is my bag.,2,"[('This', 'DT'), ('is', 'VBZ'), ('my', 'PRP$'), ('bag', 'NN'), ('.', '.')]"
983,HIND4058175,This pants fit me well.,4,"[('This', 'DT'), ('pants', 'VBZ'), ('fit', 'VB'), ('me', 'PRP'), ('well', 'RB'), ('.', '.')]"
984,HIND4058175,These pant fit me well.,4,"[('These', 'DT'), ('pant', 'JJ'), ('fit', 'NN'), ('me', 'PRP'), ('well', 'RB'), ('.', '.')]"
985,HIND4058175,These pants are fit me well.,4,"[('These', 'DT'), ('pants', 'NNS'), ('are', 'VBP'), ('fit', 'JJ'), ('me', 'PRP'), ('well', 'RB'), ('.', '.')]"
986,HIND4058175,These pants fit me well.,4,"[('These', 'DT'), ('pants', 'NNS'), ('fit', 'VBP'), ('me', 'PRP'), ('well', 'RB'), ('.', '.')]"
987,HIND4078990,This house have 4 rooms.,3,"[('This', 'DT'), ('house', 'NN'), ('have', 'VBP'), ('4', 'CD'), ('rooms', 'NNS'), ('.', '.')]"
988,HIND4078990,This house has 4 room.,3,"[('This', 'DT'), ('house', 'NN'), ('has', 'VBZ'), ('4', 'CD'), ('room', 'NN'), ('.', '.')]"
989,HIND4078990,This house has 4 rooms.,3,"[('This', 'DT'), ('house', 'NN'), ('has', 'VBZ'), ('4', 'CD'), ('rooms', 'NNS'), ('.', '.')]"
990,HIND4078990,This house having 4 rooms.,3,"[('This', 'DT'), ('house', 'NN'), ('having', 'VBG'), ('4', 'CD'), ('rooms', 'NNS'), ('.', '.')]"
991,HIND4098403,I shower in the bathroom.,3,"[('I', 'PRP'), ('shower', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('bathroom', 'NN'), ('.', '.')]"
992,HIND4098403,I sleep in my room.,3,"[('I', 'PRP'), ('sleep', 'VBP'), ('in', 'IN'), ('my', 'PRP$'), ('room', 'NN'), ('.', '.')]"
993,HIND4098403,I cook in the kitchen.,3,"[('I', 'PRP'), ('cook', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('kitchen', 'NN'), ('.', '.')]"
994,HIND4098403,I watch TV in the living room.,3,"[('I', 'PRP'), ('watch', 'VBP'), ('TV', 'NN'), ('in', 'IN'), ('the', 'DT'), ('living', 'NN'), ('room', 'NN'), ('.', '.')]"
995,HIND4100612,I eat in the dining room.,1,"[('I', 'PRP'), ('eat', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('dining', 'NN'), ('room', 'NN'), ('.', '.')]"
996,HIND4100612,I sleep in my room.,1,"[('I', 'PRP'), ('sleep', 'VBP'), ('in', 'IN'), ('my', 'PRP$'), ('room', 'NN'), ('.', '.')]"
997,HIND4100612,I cook in the kitchen.,1,"[('I', 'PRP'), ('cook', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('kitchen', 'NN'), ('.', '.')]"
998,HIND4100612,I watch TV in the living room.,1,"[('I', 'PRP'), ('watch', 'VBP'), ('TV', 'NN'), ('in', 'IN'), ('the', 'DT'), ('living', 'NN'), ('room', 'NN'), ('.', '.')]"
999,HIND4101932,I watch TV with the living room.,4,"[('I', 'PRP'), ('watch', 'VBP'), ('TV', 'NN'), ('with', 'IN'), ('the', 'DT'), ('living', 'NN'), ('room', 'NN'), ('.', '.')]"
1000,HIND4101932,I watch TV on the living room.,4,"[('I', 'PRP'), ('watch', 'VBP'), ('TV', 'NN'), ('on', 'IN'), ('the', 'DT'), ('living', 'NN'), ('room', 'NN'), ('.', '.')]"
1001,HIND4101932,I watch TV at the living room.,4,"[('I', 'PRP'), ('watch', 'VBP'), ('TV', 'NN'), ('at', 'IN'), ('the', 'DT'), ('living', 'NN'), ('room', 'NN'), ('.', '.')]"
1002,HIND4101932,I watch TV in the living room.,4,"[('I', 'PRP'), ('watch', 'VBP'), ('TV', 'NN'), ('in', 'IN'), ('the', 'DT'), ('living', 'NN'), ('room', 'NN'), ('.', '.')]"
1003,HIND4104755,Where is the kitchen?,4,"[('Where', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('kitchen', 'NN'), ('?', '.')]"
1004,HIND4104755,Where is the dining room?,4,"[('Where', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('dining', 'VBG'), ('room', 'NN'), ('?', '.')]"
1005,HIND4104755,Where is the garden?,4,"[('Where', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('garden', 'NN'), ('?', '.')]"
1006,HIND4104755,Where is the bathroom?,4,"[('Where', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('bathroom', 'NN'), ('?', '.')]"
1007,HIND4107186,How much bathrooms does this house have?,3,"[('How', 'WRB'), ('much', 'JJ'), ('bathrooms', 'NN'), ('does', 'VBZ'), ('this', 'DT'), ('house', 'NN'), ('have', 'VB'), ('?', '.')]"
1008,HIND4107186,How many bathroom does this house have?,3,"[('How', 'WRB'), ('many', 'JJ'), ('bathroom', 'NN'), ('does', 'VBZ'), ('this', 'DT'), ('house', 'NN'), ('have', 'VB'), ('?', '.')]"
1009,HIND4107186,How many bathrooms does this house have?,3,"[('How', 'WRB'), ('many', 'JJ'), ('bathrooms', 'NN'), ('does', 'VBZ'), ('this', 'DT'), ('house', 'NN'), ('have', 'VB'), ('?', '.')]"
1010,HIND4107186,How many bathrooms do this house have?,3,"[('How', 'WRB'), ('many', 'JJ'), ('bathrooms', 'NNS'), ('do', 'VBP'), ('this', 'DT'), ('house', 'NN'), ('have', 'VB'), ('?', '.')]"
1011,HIND4108509,There is 2 bathrooms in this house.,2,"[('There', 'EX'), ('is', 'VBZ'), ('2', 'CD'), ('bathrooms', 'NNS'), ('in', 'IN'), ('this', 'DT'), ('house', 'NN'), ('.', '.')]"
1012,HIND4108509,There are 2 bathrooms in this house.,2,"[('There', 'EX'), ('are', 'VBP'), ('2', 'CD'), ('bathrooms', 'NNS'), ('in', 'IN'), ('this', 'DT'), ('house', 'NN'), ('.', '.')]"
1013,HIND4108509,There are 2 kitchens in this house.,2,"[('There', 'EX'), ('are', 'VBP'), ('2', 'CD'), ('kitchens', 'NNS'), ('in', 'IN'), ('this', 'DT'), ('house', 'NN'), ('.', '.')]"
1014,HIND4108509,There are 2 bathrooms in house.,2,"[('There', 'EX'), ('are', 'VBP'), ('2', 'CD'), ('bathrooms', 'NNS'), ('in', 'IN'), ('house', 'NN'), ('.', '.')]"
1015,HIND4111084,There are 1 kitchen in this house.,3,"[('There', 'EX'), ('are', 'VBP'), ('1', 'CD'), ('kitchen', 'NN'), ('in', 'IN'), ('this', 'DT'), ('house', 'NN'), ('.', '.')]"
1016,HIND4111084,There is 1 bathroom in this house.,3,"[('There', 'EX'), ('is', 'VBZ'), ('1', 'CD'), ('bathroom', 'NN'), ('in', 'IN'), ('this', 'DT'), ('house', 'NN'), ('.', '.')]"
1017,HIND4111084,There is 1 kitchen in this house.,3,"[('There', 'EX'), ('is', 'VBZ'), ('1', 'CD'), ('kitchen', 'NN'), ('in', 'IN'), ('this', 'DT'), ('house', 'NN'), ('.', '.')]"
1018,HIND4111084,There are 2 bathrooms in this house.,3,"[('There', 'EX'), ('are', 'VBP'), ('2', 'CD'), ('bathrooms', 'NNS'), ('in', 'IN'), ('this', 'DT'), ('house', 'NN'), ('.', '.')]"
1019,HIND4114821,Window,2,"[('Window', 'NN')]"
1020,HIND4114821,Door,2,"[('Door', 'NN')]"
1021,HIND4114821,Chair,2,"[('Chair', 'NN')]"
1022,HIND4114821,Table,2,"[('Table', 'NN')]"
1023,HIND4116040,Window,1,"[('Window', 'NN')]"
1024,HIND4116040,Door,1,"[('Door', 'NN')]"
1025,HIND4116040,Chair,1,"[('Chair', 'NN')]"
1026,HIND4116040,Table,1,"[('Table', 'NN')]"
1027,HIND4126793,Chair,1,"[('Chair', 'NN')]"
1028,HIND4126793,Table,1,"[('Table', 'NN')]"
1029,HIND4126793,Window,1,"[('Window', 'NN')]"
1030,HIND4126793,Door,1,"[('Door', 'NN')]"
1031,HIND4128223,chair,2,"[('chair', 'NN')]"
1032,HIND4128223,bed,2,"[('bed', 'NN')]"
1033,HIND4128223,table,2,"[('table', 'NN')]"
1034,HIND4128223,door,2,"[('door', 'NN')]"
1035,HIND4130029,My books are on the table.,1,"[('My', 'PRP$'), ('books', 'NNS'), ('are', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('table', 'NN'), ('.', '.')]"
1036,HIND4130029,My books are on the chair.,1,"[('My', 'PRP$'), ('books', 'NNS'), ('are', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('chair', 'NN'), ('.', '.')]"
1037,HIND4130029,My books are on the bed.,1,"[('My', 'PRP$'), ('books', 'NNS'), ('are', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('bed', 'NN'), ('.', '.')]"
1038,HIND4130029,My books are in the kitchen.,1,"[('My', 'PRP$'), ('books', 'NNS'), ('are', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('kitchen', 'NN'), ('.', '.')]"
1039,HIND4131323,We sit on the table.,4,"[('We', 'PRP'), ('sit', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('table', 'NN'), ('.', '.')]"
1040,HIND4131323,We sit on the bed.,4,"[('We', 'PRP'), ('sit', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('bed', 'NN'), ('.', '.')]"
1041,HIND4131323,We sit in the kitchen.,4,"[('We', 'PRP'), ('sit', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('kitchen', 'NN'), ('.', '.')]"
1042,HIND4131323,We sit on the chair.,4,"[('We', 'PRP'), ('sit', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('chair', 'NN'), ('.', '.')]"
1043,HIND4132636,I sleep on my table.,2,"[('I', 'PRP'), ('sleep', 'VBP'), ('on', 'IN'), ('my', 'PRP$'), ('table', 'NN'), ('.', '.')]"
1044,HIND4132636,I sleep on my bed.,2,"[('I', 'PRP'), ('sleep', 'VBP'), ('on', 'IN'), ('my', 'PRP$'), ('bed', 'NN'), ('.', '.')]"
1045,HIND4132636,I sleep in my kitchen.,2,"[('I', 'PRP'), ('sleep', 'VBP'), ('in', 'IN'), ('my', 'PRP$'), ('kitchen', 'NN'), ('.', '.')]"
1046,HIND4132636,I sleep on my chair.,2,"[('I', 'PRP'), ('sleep', 'VBP'), ('on', 'IN'), ('my', 'PRP$'), ('chair', 'NN'), ('.', '.')]"
1047,HIND4139256,I live in Mumbai.,1,"[('I', 'PRP'), ('live', 'VBP'), ('in', 'IN'), ('Mumbai', 'NNP'), ('.', '.')]"
1048,HIND4139256,I live on Mumbai.,1,"[('I', 'PRP'), ('live', 'VBP'), ('on', 'IN'), ('Mumbai', 'NNP'), ('.', '.')]"
1049,HIND4139256,I live at Mumbai.,1,"[('I', 'PRP'), ('live', 'VBP'), ('at', 'IN'), ('Mumbai', 'NNP'), ('.', '.')]"
1050,HIND4139256,I live under Mumbai.,1,"[('I', 'PRP'), ('live', 'VBP'), ('under', 'IN'), ('Mumbai', 'NNP'), ('.', '.')]"
1051,HIND4143830,My books are on the table.,1,"[('My', 'PRP$'), ('books', 'NNS'), ('are', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('table', 'NN'), ('.', '.')]"
1052,HIND4143830,My books are on the chair.,1,"[('My', 'PRP$'), ('books', 'NNS'), ('are', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('chair', 'NN'), ('.', '.')]"
1053,HIND4143830,My books are on the bed.,1,"[('My', 'PRP$'), ('books', 'NNS'), ('are', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('bed', 'NN'), ('.', '.')]"
1054,HIND4143830,My books are in the kitchen.,1,"[('My', 'PRP$'), ('books', 'NNS'), ('are', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('kitchen', 'NN'), ('.', '.')]"
1055,HIND4150065,She is in the bus stop.,3,"[('She', 'PRP'), ('is', 'VBZ'), ('in', 'IN'), ('the', 'DT'), ('bus', 'NN'), ('stop', 'NN'), ('.', '.')]"
1056,HIND4150065,She is on the bus stop.,3,"[('She', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('the', 'DT'), ('bus', 'NN'), ('stop', 'NN'), ('.', '.')]"
1057,HIND4150065,She is at the bus stop.,3,"[('She', 'PRP'), ('is', 'VBZ'), ('at', 'IN'), ('the', 'DT'), ('bus', 'NN'), ('stop', 'NN'), ('.', '.')]"
1058,HIND4150065,She is under the bus stop.,3,"[('She', 'PRP'), ('is', 'VBZ'), ('under', 'IN'), ('the', 'DT'), ('bus', 'NN'), ('stop', 'NN'), ('.', '.')]"
