,Slide ID,Options,Correct ID,pos_array
675,HIND8237519,"When I am complain to the people next door, they get annoyed.",1,"[('When', 'WRB'), ('I', 'PRP'), ('am', 'VBP'), ('complain', 'RB'), ('to', 'TO'), ('the', 'DT'), ('people', 'NNS'), ('next', 'IN'), ('door', 'NN'), (',', ','), ('they', 'PRP'), ('get', 'VBP'), ('annoyed', 'VBN'), ('.', '.')]"
676,HIND8240774,That's why I am look for a new place to live.,1,"[('That', 'DT'), (""'s"", 'VBZ'), ('why', 'WRB'), ('I', 'PRP'), ('am', 'VBP'), ('look', 'VBP'), ('for', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('place', 'NN'), ('to', 'TO'), ('live', 'VB'), ('.', '.')]"
677,HIND8240774,That's why I am looking for a new place to living.,1,"[('That', 'DT'), (""'s"", 'VBZ'), ('why', 'WRB'), ('I', 'PRP'), ('am', 'VBP'), ('looking', 'VBG'), ('for', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('place', 'NN'), ('to', 'TO'), ('living', 'NN'), ('.', '.')]"
678,HIND8240774,That's why I looking for a new place to live.,1,"[('That', 'DT'), (""'s"", 'VBZ'), ('why', 'WRB'), ('I', 'PRP'), ('looking', 'VBG'), ('for', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('place', 'NN'), ('to', 'TO'), ('live', 'VB'), ('.', '.')]"
679,HIND8240774,That's why I am looking for a new place to live.,1,"[('That', 'DT'), (""'s"", 'VBZ'), ('why', 'WRB'), ('I', 'PRP'), ('am', 'VBP'), ('looking', 'VBG'), ('for', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('place', 'NN'), ('to', 'TO'), ('live', 'VB'), ('.', '.')]"
680,HIND8251803,I is organizing a party next week.,1,"[('I', 'PRP'), ('is', 'VBZ'), ('organizing', 'VBG'), ('a', 'DT'), ('party', 'NN'), ('next', 'JJ'), ('week', 'NN'), ('.', '.')]"
681,HIND8251803,I'm organize a party next week.,1,"[('I', 'PRP'), (""'m"", 'VBP'), ('organize', 'VB'), ('a', 'DT'), ('party', 'NN'), ('next', 'JJ'), ('week', 'NN'), ('.', '.')]"
682,HIND8251803,I organize a party next week.,1,"[('I', 'PRP'), ('organize', 'VBP'), ('a', 'DT'), ('party', 'NN'), ('next', 'JJ'), ('week', 'NN'), ('.', '.')]"
683,HIND8251803,I'm organizing a party next week.,1,"[('I', 'PRP'), (""'m"", 'VBP'), ('organizing', 'VBG'), ('a', 'DT'), ('party', 'NN'), ('next', 'JJ'), ('week', 'NN'), ('.', '.')]"
684,HIND8258303,I'm playing football right now.,1,"[('I', 'PRP'), (""'m"", 'VBP'), ('playing', 'VBG'), ('football', 'NN'), ('right', 'RB'), ('now', 'RB'), ('.', '.')]"
685,HIND8258303,I'm play football right now.,1,"[('I', 'PRP'), (""'m"", 'VBP'), ('play', 'VB'), ('football', 'NN'), ('right', 'RB'), ('now', 'RB'), ('.', '.')]"
686,HIND8258303,I plays football right now.,1,"[('I', 'PRP'), ('plays', 'VBP'), ('football', 'NN'), ('right', 'RB'), ('now', 'RB'), ('.', '.')]"
687,HIND8258303,I play football right now.,1,"[('I', 'PRP'), ('play', 'VBP'), ('football', 'NN'), ('right', 'RB'), ('now', 'RB'), ('.', '.')]"
688,HIND8266086,Is you coming tonight?,1,"[('Is', 'VBZ'), ('you', 'PRP'), ('coming', 'VBG'), ('tonight', 'VBN'), ('?', '.')]"
689,HIND8266086,Is you come tonight?,1,"[('Is', 'VBZ'), ('you', 'PRP'), ('come', 'VB'), ('tonight', 'NN'), ('?', '.')]"
690,HIND8266086,Are you come tonight?,1,"[('Are', 'NNP'), ('you', 'PRP'), ('come', 'VBP'), ('tonight', 'RB'), ('?', '.')]"
691,HIND8266086,Are you coming tonight?,1,"[('Are', 'NNP'), ('you', 'PRP'), ('coming', 'VBG'), ('tonight', 'VBN'), ('?', '.')]"
692,HIND8366603,He didn't want to go to the party. So did I.,1,"[('He', 'PRP'), ('did', 'VBD'), (""n't"", 'RB'), ('want', 'VB'), ('to', 'TO'), ('go', 'VB'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('.', '.'), ('So', 'RB'), ('did', 'VBD'), ('I', 'PRP'), ('.', '.')]"
693,HIND8366603,He didn't want to go to the party. Neither am I.,1,"[('He', 'PRP'), ('did', 'VBD'), (""n't"", 'RB'), ('want', 'VB'), ('to', 'TO'), ('go', 'VB'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('.', '.'), ('Neither', 'CC'), ('am', 'VBP'), ('I', 'PRP'), ('.', '.')]"
694,HIND8366603,He didn't want to go to the party. Neither did I.,1,"[('He', 'PRP'), ('did', 'VBD'), (""n't"", 'RB'), ('want', 'VB'), ('to', 'TO'), ('go', 'VB'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('.', '.'), ('Neither', 'CC'), ('did', 'VBD'), ('I', 'PRP'), ('.', '.')]"
695,HIND8366603,He didn't want to go to the party. Neither do I.,1,"[('He', 'PRP'), ('did', 'VBD'), (""n't"", 'RB'), ('want', 'VB'), ('to', 'TO'), ('go', 'VB'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('.', '.'), ('Neither', 'CC'), ('do', 'VBP'), ('I', 'PRP'), ('.', '.')]"
696,HIND8373202,I will write to her. So is Neha,1,"[('I', 'PRP'), ('will', 'MD'), ('write', 'VB'), ('to', 'TO'), ('her', 'PRP$'), ('.', '.'), ('So', 'NNP'), ('is', 'VBZ'), ('Neha', 'NNP')]"
697,HIND8373202,I will write to her. Neither will Neha,1,"[('I', 'PRP'), ('will', 'MD'), ('write', 'VB'), ('to', 'TO'), ('her', 'PRP$'), ('.', '.'), ('Neither', 'CC'), ('will', 'MD'), ('Neha', 'VB')]"
698,HIND8373202,I will write to her. Nor will Neha,1,"[('I', 'PRP'), ('will', 'MD'), ('write', 'VB'), ('to', 'TO'), ('her', 'PRP$'), ('.', '.'), ('Nor', 'CC'), ('will', 'MD'), ('Neha', 'VB')]"
699,HIND8373202,I will write to her. So will Neha,1,"[('I', 'PRP'), ('will', 'MD'), ('write', 'VB'), ('to', 'TO'), ('her', 'PRP$'), ('.', '.'), ('So', 'NNP'), ('will', 'MD'), ('Neha', 'VB')]"
700,HIND8383232,I love Bollywood movies. Nor does Sachin.,1,"[('I', 'PRP'), ('love', 'VBP'), ('Bollywood', 'NNP'), ('movies', 'NNS'), ('.', '.'), ('Nor', 'CC'), ('does', 'VBZ'), ('Sachin', 'NNP'), ('.', '.')]"
701,HIND8383232,I love Bollywood movies. So does Sachin.,1,"[('I', 'PRP'), ('love', 'VBP'), ('Bollywood', 'NNP'), ('movies', 'NNS'), ('.', '.'), ('So', 'RB'), ('does', 'VBZ'), ('Sachin', 'NNP'), ('.', '.')]"
702,HIND8383232,I love Bollywood movies. So do Sachin.,1,"[('I', 'PRP'), ('love', 'VBP'), ('Bollywood', 'NNP'), ('movies', 'NNS'), ('.', '.'), ('So', 'RB'), ('do', 'JJ'), ('Sachin', 'NNP'), ('.', '.')]"
703,HIND8383232,I love Bollywood movies. So did Sachin.,1,"[('I', 'PRP'), ('love', 'VBP'), ('Bollywood', 'NNP'), ('movies', 'NNS'), ('.', '.'), ('So', 'RB'), ('did', 'VBD'), ('Sachin', 'NNP'), ('.', '.')]"
704,HIND8385096,My family has never been on a holiday abroad. Neither has Sachin's.,1,"[('My', 'PRP$'), ('family', 'NN'), ('has', 'VBZ'), ('never', 'RB'), ('been', 'VBN'), ('on', 'IN'), ('a', 'DT'), ('holiday', 'NN'), ('abroad', 'RB'), ('.', '.'), ('Neither', 'CC'), ('has', 'VBZ'), ('Sachin', 'NNP'), (""'s"", 'POS'), ('.', '.')]"
705,HIND8385096,My family has never been on a holiday abroad. Neither had Sachin's.,1,"[('My', 'PRP$'), ('family', 'NN'), ('has', 'VBZ'), ('never', 'RB'), ('been', 'VBN'), ('on', 'IN'), ('a', 'DT'), ('holiday', 'NN'), ('abroad', 'RB'), ('.', '.'), ('Neither', 'CC'), ('had', 'VBD'), ('Sachin', 'NNP'), (""'s"", 'POS'), ('.', '.')]"
706,HIND8385096,My family has never been on a holiday abroad. Neither do Sachin's.,1,"[('My', 'PRP$'), ('family', 'NN'), ('has', 'VBZ'), ('never', 'RB'), ('been', 'VBN'), ('on', 'IN'), ('a', 'DT'), ('holiday', 'NN'), ('abroad', 'RB'), ('.', '.'), ('Neither', 'CC'), ('do', 'VBP'), ('Sachin', 'NNP'), (""'s"", 'POS'), ('.', '.')]"
707,HIND8385096,My family has never been on a holiday abroad. Neither is Sachin's.,1,"[('My', 'PRP$'), ('family', 'NN'), ('has', 'VBZ'), ('never', 'RB'), ('been', 'VBN'), ('on', 'IN'), ('a', 'DT'), ('holiday', 'NN'), ('abroad', 'RB'), ('.', '.'), ('Neither', 'CC'), ('is', 'VBZ'), ('Sachin', 'NNP'), (""'s"", 'POS'), ('.', '.')]"
708,HIND8610520,He may don't be in his office.,1,"[('He', 'PRP'), ('may', 'MD'), ('do', 'VB'), (""n't"", 'RB'), ('be', 'VB'), ('in', 'IN'), ('his', 'PRP$'), ('office', 'NN'), ('.', '.')]"
709,HIND8610520,He may be not in his office.,1,"[('He', 'PRP'), ('may', 'MD'), ('be', 'VB'), ('not', 'RB'), ('in', 'IN'), ('his', 'PRP$'), ('office', 'NN'), ('.', '.')]"
710,HIND8610520,He should not be in his office.,1,"[('He', 'PRP'), ('should', 'MD'), ('not', 'RB'), ('be', 'VB'), ('in', 'IN'), ('his', 'PRP$'), ('office', 'NN'), ('.', '.')]"
711,HIND8610520,He may not be in his office.,1,"[('He', 'PRP'), ('may', 'MD'), ('not', 'RB'), ('be', 'VB'), ('in', 'IN'), ('his', 'PRP$'), ('office', 'NN'), ('.', '.')]"
712,HIND8617798,"If you have bought a lottery ticket, you might have won a car.",1,"[('If', 'IN'), ('you', 'PRP'), ('have', 'VBP'), ('bought', 'VBN'), ('a', 'DT'), ('lottery', 'NN'), ('ticket', 'NN'), (',', ','), ('you', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('won', 'VBN'), ('a', 'DT'), ('car', 'NN'), ('.', '.')]"
713,HIND8617798,"If you have bought a lottery ticket, you might be win a car.",1,"[('If', 'IN'), ('you', 'PRP'), ('have', 'VBP'), ('bought', 'VBN'), ('a', 'DT'), ('lottery', 'NN'), ('ticket', 'NN'), (',', ','), ('you', 'PRP'), ('might', 'MD'), ('be', 'VB'), ('win', 'VB'), ('a', 'DT'), ('car', 'NN'), ('.', '.')]"
714,HIND8617798,"If you have bought a lottery ticket, you are win a car.",1,"[('If', 'IN'), ('you', 'PRP'), ('have', 'VBP'), ('bought', 'VBN'), ('a', 'DT'), ('lottery', 'NN'), ('ticket', 'NN'), (',', ','), ('you', 'PRP'), ('are', 'VBP'), ('win', 'VB'), ('a', 'DT'), ('car', 'NN'), ('.', '.')]"
715,HIND8617798,"If you have bought a lottery ticket, you might win a car.",1,"[('If', 'IN'), ('you', 'PRP'), ('have', 'VBP'), ('bought', 'VBN'), ('a', 'DT'), ('lottery', 'NN'), ('ticket', 'NN'), (',', ','), ('you', 'PRP'), ('might', 'MD'), ('win', 'VB'), ('a', 'DT'), ('car', 'NN'), ('.', '.')]"
716,HIND8625826,They may be arrive any time.,1,"[('They', 'PRP'), ('may', 'MD'), ('be', 'VB'), ('arrive', 'JJ'), ('any', 'DT'), ('time', 'NN'), ('.', '.')]"
717,HIND8625826,They could be arrive any time.,1,"[('They', 'PRP'), ('could', 'MD'), ('be', 'VB'), ('arrive', 'JJ'), ('any', 'DT'), ('time', 'NN'), ('.', '.')]"
718,HIND8625826,They could arrive any time.,1,"[('They', 'PRP'), ('could', 'MD'), ('arrive', 'VB'), ('any', 'DT'), ('time', 'NN'), ('.', '.')]"
719,HIND8625826,They could have been arrive any time.,1,"[('They', 'PRP'), ('could', 'MD'), ('have', 'VB'), ('been', 'VBN'), ('arrive', 'JJ'), ('any', 'DT'), ('time', 'NN'), ('.', '.')]"
720,HIND8646901,Who will you vote for?,1,"[('Who', 'WP'), ('will', 'MD'), ('you', 'PRP'), ('vote', 'VB'), ('for', 'IN'), ('?', '.')]"
721,HIND8646901,Who are you vote for?,1,"[('Who', 'WP'), ('are', 'VBP'), ('you', 'PRP'), ('vote', 'VBP'), ('for', 'IN'), ('?', '.')]"
722,HIND8646901,Who will you vote to?,1,"[('Who', 'WP'), ('will', 'MD'), ('you', 'PRP'), ('vote', 'VB'), ('to', 'TO'), ('?', '.')]"
723,HIND8646901,Who will you give vote for?,1,"[('Who', 'WP'), ('will', 'MD'), ('you', 'PRP'), ('give', 'VB'), ('vote', 'NN'), ('for', 'IN'), ('?', '.')]"
724,HIND8648301,Who's the confusion?,1,"[('Who', 'WP'), (""'s"", 'VBZ'), ('the', 'DT'), ('confusion', 'NN'), ('?', '.')]"
725,HIND8648301,What's the confusion?,1,"[('What', 'WP'), (""'s"", 'VBZ'), ('the', 'DT'), ('confusion', 'NN'), ('?', '.')]"
726,HIND8648301,What's the confucion?,1,"[('What', 'WP'), (""'s"", 'VBZ'), ('the', 'DT'), ('confucion', 'NN'), ('?', '.')]"
727,HIND8648301,What's the confusing?,1,"[('What', 'WP'), (""'s"", 'VBZ'), ('the', 'DT'), ('confusing', 'NN'), ('?', '.')]"
728,HIND8182234,Unpractical,1,"[('Unpractical', 'JJ')]"
729,HIND8182234,Inpractical,1,"[('Inpractical', 'JJ')]"
730,HIND8182234,Impractical,1,"[('Impractical', 'JJ')]"
731,HIND8182234,Ilpractical,1,"[('Ilpractical', 'JJ')]"
732,HIND8183750,Unfortunate,1,"[('Unfortunate', 'NN')]"
733,HIND8183750,Infortunate,1,"[('Infortunate', 'NN')]"
734,HIND8183750,Imfortunate,1,"[('Imfortunate', 'NN')]"
735,HIND8183750,Ilfortunate,1,"[('Ilfortunate', 'NN')]"
736,HIND8653214,I haven't deciding yet,1,"[('I', 'PRP'), ('have', 'VBP'), (""n't"", 'RB'), ('deciding', 'VBG'), ('yet', 'RB')]"
737,HIND8653214,I haven't decide yet,1,"[('I', 'PRP'), ('have', 'VBP'), (""n't"", 'RB'), ('decide', 'VB'), ('yet', 'RB')]"
738,HIND8653214,I haven't decided yet,1,"[('I', 'PRP'), ('have', 'VBP'), (""n't"", 'RB'), ('decided', 'VBN'), ('yet', 'RB')]"
739,HIND8653214,I haven't decision yet,1,"[('I', 'PRP'), ('have', 'VBP'), (""n't"", 'RB'), ('decision', 'NN'), ('yet', 'RB')]"
740,HIND8185101,Unsafe,1,"[('Unsafe', 'JJ')]"
741,HIND8185101,Insafe,1,"[('Insafe', 'NN')]"
742,HIND8185101,Ilsafe,1,"[('Ilsafe', 'NN')]"
743,HIND8185101,Imsafe,1,"[('Imsafe', 'NN')]"
744,HIND8186550,Unactive,1,"[('Unactive', 'JJ')]"
745,HIND8186550,Inactive,1,"[('Inactive', 'JJ')]"
746,HIND8186550,Ilactive,1,"[('Ilactive', 'JJ')]"
747,HIND8186550,Imactive,1,"[('Imactive', 'JJ')]"
748,HIND8532452,You must call the doctor up immediately.,1,"[('You', 'PRP'), ('must', 'MD'), ('call', 'VB'), ('the', 'DT'), ('doctor', 'NN'), ('up', 'RP'), ('immediately', 'RB'), ('.', '.')]"
749,HIND8532452,You must call to the doctor up immediately.,1,"[('You', 'PRP'), ('must', 'MD'), ('call', 'VB'), ('to', 'TO'), ('the', 'DT'), ('doctor', 'NN'), ('up', 'RP'), ('immediately', 'RB'), ('.', '.')]"
750,HIND8532452,You must call to the doctor immediately.,1,"[('You', 'PRP'), ('must', 'MD'), ('call', 'VB'), ('to', 'TO'), ('the', 'DT'), ('doctor', 'NN'), ('immediately', 'RB'), ('.', '.')]"
751,HIND8532452,You must do call the doctor up immediately.,1,"[('You', 'PRP'), ('must', 'MD'), ('do', 'VB'), ('call', 'VB'), ('the', 'DT'), ('doctor', 'NN'), ('up', 'RP'), ('immediately', 'RB'), ('.', '.')]"
752,HIND8539208,Please call up back later.,1,"[('Please', 'VB'), ('call', 'VB'), ('up', 'RP'), ('back', 'RB'), ('later', 'RB'), ('.', '.')]"
753,HIND8539208,Please call back up later.,1,"[('Please', 'NNP'), ('call', 'VB'), ('back', 'RB'), ('up', 'RP'), ('later', 'RB'), ('.', '.')]"
754,HIND8539208,Please call back later.,1,"[('Please', 'NNP'), ('call', 'VB'), ('back', 'RB'), ('later', 'RB'), ('.', '.')]"
755,HIND8539208,Please to call back later.,1,"[('Please', 'VB'), ('to', 'TO'), ('call', 'VB'), ('back', 'RB'), ('later', 'RB'), ('.', '.')]"
756,HIND8542270,Please don't cut to the call.,1,"[('Please', 'NNP'), ('do', 'VBP'), (""n't"", 'RB'), ('cut', 'VB'), ('to', 'TO'), ('the', 'DT'), ('call', 'NN'), ('.', '.')]"
757,HIND8542270,Please didn't cut the call.,1,"[('Please', 'NNP'), ('did', 'VBD'), (""n't"", 'RB'), ('cut', 'VB'), ('the', 'DT'), ('call', 'NN'), ('.', '.')]"
758,HIND8542270,Please don't cutted the call.,1,"[('Please', 'NNP'), ('do', 'VBP'), (""n't"", 'RB'), ('cutted', 'VB'), ('the', 'DT'), ('call', 'NN'), ('.', '.')]"
759,HIND8542270,Please don't cut the call.,1,"[('Please', 'NNP'), ('do', 'VBP'), (""n't"", 'RB'), ('cut', 'VB'), ('the', 'DT'), ('call', 'NN'), ('.', '.')]"
760,HIND8545139,Please hold the line.,1,"[('Please', 'NNP'), ('hold', 'VB'), ('the', 'DT'), ('line', 'NN'), ('.', '.')]"
761,HIND8545139,Please hang up the line.,1,"[('Please', 'NNP'), ('hang', 'VBD'), ('up', 'RP'), ('the', 'DT'), ('line', 'NN'), ('.', '.')]"
762,HIND8545139,Please hold to the line.,1,"[('Please', 'VB'), ('hold', 'VB'), ('to', 'TO'), ('the', 'DT'), ('line', 'NN'), ('.', '.')]"
763,HIND8545139,Please to hold the line.,1,"[('Please', 'VB'), ('to', 'TO'), ('hold', 'VB'), ('the', 'DT'), ('line', 'NN'), ('.', '.')]"
764,HIND8657030,There are not just two parties in the election.,1,"[('There', 'EX'), ('are', 'VBP'), ('not', 'RB'), ('just', 'RB'), ('two', 'CD'), ('parties', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('election', 'NN'), ('.', '.')]"
765,HIND8657030,Their are not just two parties in the election.,1,"[('Their', 'PRP$'), ('are', 'VBP'), ('not', 'RB'), ('just', 'RB'), ('two', 'CD'), ('parties', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('election', 'NN'), ('.', '.')]"
766,HIND8657030,There is not just two parties in the election.,1,"[('There', 'EX'), ('is', 'VBZ'), ('not', 'RB'), ('just', 'RB'), ('two', 'CD'), ('parties', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('election', 'NN'), ('.', '.')]"
767,HIND8657030,There are just not two parties in the election.,1,"[('There', 'EX'), ('are', 'VBP'), ('just', 'RB'), ('not', 'RB'), ('two', 'CD'), ('parties', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('election', 'NN'), ('.', '.')]"
768,HIND8659962,You should also consider the work done by other parties,1,"[('You', 'PRP'), ('should', 'MD'), ('also', 'RB'), ('consider', 'VB'), ('the', 'DT'), ('work', 'NN'), ('done', 'VBN'), ('by', 'IN'), ('other', 'JJ'), ('parties', 'NNS')]"
769,HIND8659962,You should also considering the work done by other parties,1,"[('You', 'PRP'), ('should', 'MD'), ('also', 'RB'), ('considering', 'VBG'), ('the', 'DT'), ('work', 'NN'), ('done', 'VBN'), ('by', 'IN'), ('other', 'JJ'), ('parties', 'NNS')]"
770,HIND8659962,You should also considerate the work done by other parties,1,"[('You', 'PRP'), ('should', 'MD'), ('also', 'RB'), ('considerate', 'VB'), ('the', 'DT'), ('work', 'NN'), ('done', 'VBN'), ('by', 'IN'), ('other', 'JJ'), ('parties', 'NNS')]"
771,HIND8659962,You should also consideration the work done by other parties,1,"[('You', 'PRP'), ('should', 'MD'), ('also', 'RB'), ('consideration', 'VB'), ('the', 'DT'), ('work', 'NN'), ('done', 'VBN'), ('by', 'IN'), ('other', 'JJ'), ('parties', 'NNS')]"
772,HIND8665692,In what basis should they be given a chance?,1,"[('In', 'IN'), ('what', 'WP'), ('basis', 'NN'), ('should', 'MD'), ('they', 'PRP'), ('be', 'VB'), ('given', 'VBN'), ('a', 'DT'), ('chance', 'NN'), ('?', '.')]"
773,HIND8665692,On what basis should they be given a chance?,1,"[('On', 'IN'), ('what', 'WP'), ('basis', 'NN'), ('should', 'MD'), ('they', 'PRP'), ('be', 'VB'), ('given', 'VBN'), ('a', 'DT'), ('chance', 'NN'), ('?', '.')]"
774,HIND8665692,On what basis would they be given a chance?,1,"[('On', 'IN'), ('what', 'WP'), ('basis', 'NN'), ('would', 'MD'), ('they', 'PRP'), ('be', 'VB'), ('given', 'VBN'), ('a', 'DT'), ('chance', 'NN'), ('?', '.')]"
775,HIND8665692,On what basis are they given a chance?,1,"[('On', 'IN'), ('what', 'WP'), ('basis', 'NN'), ('are', 'VBP'), ('they', 'PRP'), ('given', 'VBN'), ('a', 'DT'), ('chance', 'NN'), ('?', '.')]"
776,HIND8668771,There promises are not only different but doable.,1,"[('There', 'EX'), ('promises', 'NNS'), ('are', 'VBP'), ('not', 'RB'), ('only', 'RB'), ('different', 'JJ'), ('but', 'CC'), ('doable', 'JJ'), ('.', '.')]"
777,HIND8668771,Their promises need not be different but doable.,1,"[('Their', 'PRP$'), ('promises', 'NNS'), ('need', 'MD'), ('not', 'RB'), ('be', 'VB'), ('different', 'JJ'), ('but', 'CC'), ('doable', 'JJ'), ('.', '.')]"
778,HIND8668771,Their promises are not only different but doable.,1,"[('Their', 'PRP$'), ('promises', 'NNS'), ('are', 'VBP'), ('not', 'RB'), ('only', 'RB'), ('different', 'JJ'), ('but', 'CC'), ('doable', 'JJ'), ('.', '.')]"
779,HIND8668771,Their promises have to be different and doable.,1,"[('Their', 'PRP$'), ('promises', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('different', 'JJ'), ('and', 'CC'), ('doable', 'JJ'), ('.', '.')]"
780,HIND8674494,I will vote for JKL.,1,"[('I', 'PRP'), ('will', 'MD'), ('vote', 'VB'), ('for', 'IN'), ('JKL', 'NNP'), ('.', '.')]"
781,HIND8674494,I will be vote for JKL.,1,"[('I', 'PRP'), ('will', 'MD'), ('be', 'VB'), ('vote', 'NN'), ('for', 'IN'), ('JKL', 'NNP'), ('.', '.')]"
782,HIND8674494,I can be vote for JKL.,1,"[('I', 'PRP'), ('can', 'MD'), ('be', 'VB'), ('vote', 'NN'), ('for', 'IN'), ('JKL', 'NNP'), ('.', '.')]"
783,HIND8674494,I could be vote for JKL.,1,"[('I', 'PRP'), ('could', 'MD'), ('be', 'VB'), ('vote', 'NN'), ('for', 'IN'), ('JKL', 'NNP'), ('.', '.')]"
784,HIND8677571,I want a new face for the country.,1,"[('I', 'PRP'), ('want', 'VBP'), ('a', 'DT'), ('new', 'JJ'), ('face', 'NN'), ('for', 'IN'), ('the', 'DT'), ('country', 'NN'), ('.', '.')]"
785,HIND8677571,I will want a new face for the country.,1,"[('I', 'PRP'), ('will', 'MD'), ('want', 'VB'), ('a', 'DT'), ('new', 'JJ'), ('face', 'NN'), ('for', 'IN'), ('the', 'DT'), ('country', 'NN'), ('.', '.')]"
786,HIND8677571,I am wanting a new face for the country.,1,"[('I', 'PRP'), ('am', 'VBP'), ('wanting', 'VBG'), ('a', 'DT'), ('new', 'JJ'), ('face', 'NN'), ('for', 'IN'), ('the', 'DT'), ('country', 'NN'), ('.', '.')]"
787,HIND8677571,I should want a new face for the country.,1,"[('I', 'PRP'), ('should', 'MD'), ('want', 'VB'), ('a', 'DT'), ('new', 'JJ'), ('face', 'NN'), ('for', 'IN'), ('the', 'DT'), ('country', 'NN'), ('.', '.')]"
788,HIND8437677,My best friend makes me laugh a lot.,1,"[('My', 'PRP$'), ('best', 'JJS'), ('friend', 'NN'), ('makes', 'VBZ'), ('me', 'PRP'), ('laugh', 'IN'), ('a', 'DT'), ('lot', 'NN'), ('.', '.')]"
789,HIND8437677,My best friend laughs me a lot.,1,"[('My', 'PRP$'), ('best', 'JJS'), ('friend', 'NN'), ('laughs', 'VBZ'), ('me', 'PRP'), ('a', 'DT'), ('lot', 'NN'), ('.', '.')]"
790,HIND8437677,My best friend does me laugh a lot.,1,"[('My', 'PRP$'), ('best', 'JJS'), ('friend', 'NN'), ('does', 'VBZ'), ('me', 'PRP'), ('laugh', 'IN'), ('a', 'DT'), ('lot', 'NN'), ('.', '.')]"
791,HIND8437677,My best friend laughs at me a lot.,1,"[('My', 'PRP$'), ('best', 'JJS'), ('friend', 'NN'), ('laughs', 'VBZ'), ('at', 'IN'), ('me', 'PRP'), ('a', 'DT'), ('lot', 'NN'), ('.', '.')]"
792,HIND8439549,A real friends makes you feel safe in difficult situations.,1,"[('A', 'DT'), ('real', 'JJ'), ('friends', 'NNS'), ('makes', 'VBZ'), ('you', 'PRP'), ('feel', 'VB'), ('safe', 'JJ'), ('in', 'IN'), ('difficult', 'JJ'), ('situations', 'NNS'), ('.', '.')]"
793,HIND8439549,A real friend does you feel safe in difficult situations.,1,"[('A', 'DT'), ('real', 'JJ'), ('friend', 'NN'), ('does', 'VBZ'), ('you', 'PRP'), ('feel', 'VB'), ('safe', 'JJ'), ('in', 'IN'), ('difficult', 'JJ'), ('situations', 'NNS'), ('.', '.')]"
794,HIND8439549,A real friend makes you feel safe in difficult situations.,1,"[('A', 'DT'), ('real', 'JJ'), ('friend', 'NN'), ('makes', 'VBZ'), ('you', 'PRP'), ('feel', 'VB'), ('safe', 'JJ'), ('in', 'IN'), ('difficult', 'JJ'), ('situations', 'NNS'), ('.', '.')]"
795,HIND8439549,A real friend do you feel safe in difficulty situations.,1,"[('A', 'DT'), ('real', 'JJ'), ('friend', 'NN'), ('do', 'VBP'), ('you', 'PRP'), ('feel', 'VB'), ('safe', 'JJ'), ('in', 'IN'), ('difficulty', 'NN'), ('situations', 'NNS'), ('.', '.')]"
796,HIND8442180,My friend doesn't revealed my secrets to anyone.,1,"[('My', 'PRP$'), ('friend', 'NN'), ('does', 'VBZ'), (""n't"", 'RB'), ('revealed', 'VB'), ('my', 'PRP$'), ('secrets', 'NNS'), ('to', 'TO'), ('anyone', 'NN'), ('.', '.')]"
797,HIND8442180,My friend doesn't reveal my secrets to anyone.,1,"[('My', 'PRP$'), ('friend', 'NN'), ('does', 'VBZ'), (""n't"", 'RB'), ('reveal', 'VB'), ('my', 'PRP$'), ('secrets', 'NNS'), ('to', 'TO'), ('anyone', 'NN'), ('.', '.')]"
798,HIND8442180,My friend doesn't reveal my secrets with anyone.,1,"[('My', 'PRP$'), ('friend', 'NN'), ('does', 'VBZ'), (""n't"", 'RB'), ('reveal', 'VB'), ('my', 'PRP$'), ('secrets', 'NNS'), ('with', 'IN'), ('anyone', 'NN'), ('.', '.')]"
799,HIND8442180,My friend doesn't reveal mine secrets to anyone.,1,"[('My', 'PRP$'), ('friend', 'NN'), ('does', 'VBZ'), (""n't"", 'RB'), ('reveal', 'VB'), ('mine', 'JJ'), ('secrets', 'NNS'), ('to', 'TO'), ('anyone', 'NN'), ('.', '.')]"
